Implementation smell,Namespace,Class,File,Method,Description
Complex Method,_35_Fireworks,FireworksDemo,C:\repos\ericrrichards_dx11\DX11\35-Fireworks\FireworksDemo.cs,UpdateScene,Cyclomatic complexity of the method is 20
Long Parameter List,_35_Fireworks,FireWorkRule,C:\repos\ericrrichards_dx11\DX11\35-Fireworks\FireworksDemo.cs,FireWorkRule,The method has 7 parameters. Parameters: type' minAge' maxAge' minVel' maxVel' damping' model
Long Statement,_35_Fireworks,FireworksDemo,C:\repos\ericrrichards_dx11\DX11\35-Fireworks\FireworksDemo.cs,Init,The length of the statement  "            _cylinderModel.Materials[0] = new Material { Ambient = Color.Green' Diffuse = Color.Green' Specular = new Color4(64.0f' 1.0f' 1.0f' 1.0f) }; " is 140.
Long Statement,_35_Fireworks,FireworksDemo,C:\repos\ericrrichards_dx11\DX11\35-Fireworks\FireworksDemo.cs,CreateFireworkModel,The length of the statement  "            m1.Materials[0] = new Material { Ambient = Color.White' Diffuse = diffuse' Specular = new Color4(128.0f' 1.0f' 1.0f' 1.0f) }; " is 125.
Long Statement,_35_Fireworks,FireworksDemo,C:\repos\ericrrichards_dx11\DX11\35-Fireworks\FireworksDemo.cs,DrawScene,The length of the statement  "            ImmediateContext.ClearDepthStencilView(DepthStencilView' DepthStencilClearFlags.Depth | DepthStencilClearFlags.Stencil' 1.0f' 0); " is 129.
Magic Number,_35_Fireworks,FireworksDemo,C:\repos\ericrrichards_dx11\DX11\35-Fireworks\FireworksDemo.cs,FireworksDemo,The following statement contains a magic number: _camera.LookAt(new Vector3(10' 2' -10)' new Vector3(0' 1' 0)' Vector3.UnitY);
Magic Number,_35_Fireworks,FireworksDemo,C:\repos\ericrrichards_dx11\DX11\35-Fireworks\FireworksDemo.cs,FireworksDemo,The following statement contains a magic number: _camera.LookAt(new Vector3(10' 2' -10)' new Vector3(0' 1' 0)' Vector3.UnitY);
Magic Number,_35_Fireworks,FireworksDemo,C:\repos\ericrrichards_dx11\DX11\35-Fireworks\FireworksDemo.cs,FireworksDemo,The following statement contains a magic number: _camera.LookAt(new Vector3(10' 2' -10)' new Vector3(0' 1' 0)' Vector3.UnitY);
Magic Number,_35_Fireworks,FireworksDemo,C:\repos\ericrrichards_dx11\DX11\35-Fireworks\FireworksDemo.cs,Init,The following statement contains a magic number: _gridModel.CreateGrid(Device' 20' 20' 40' 40);
Magic Number,_35_Fireworks,FireworksDemo,C:\repos\ericrrichards_dx11\DX11\35-Fireworks\FireworksDemo.cs,Init,The following statement contains a magic number: _gridModel.CreateGrid(Device' 20' 20' 40' 40);
Magic Number,_35_Fireworks,FireworksDemo,C:\repos\ericrrichards_dx11\DX11\35-Fireworks\FireworksDemo.cs,Init,The following statement contains a magic number: _gridModel.CreateGrid(Device' 20' 20' 40' 40);
Magic Number,_35_Fireworks,FireworksDemo,C:\repos\ericrrichards_dx11\DX11\35-Fireworks\FireworksDemo.cs,Init,The following statement contains a magic number: _gridModel.CreateGrid(Device' 20' 20' 40' 40);
Magic Number,_35_Fireworks,FireworksDemo,C:\repos\ericrrichards_dx11\DX11\35-Fireworks\FireworksDemo.cs,Init,The following statement contains a magic number: _gridModel.Materials[0] = new Material { Diffuse = Color.LightGray' Specular = new Color4(16' .9f' .9f' .9f) };
Magic Number,_35_Fireworks,FireworksDemo,C:\repos\ericrrichards_dx11\DX11\35-Fireworks\FireworksDemo.cs,Init,The following statement contains a magic number: _grid = new BasicModelInstance(_gridModel) {                  TexTransform = Matrix.Scaling(10' 10' 1)'                  World = Matrix.Scaling(10' 1' 10)               };
Magic Number,_35_Fireworks,FireworksDemo,C:\repos\ericrrichards_dx11\DX11\35-Fireworks\FireworksDemo.cs,Init,The following statement contains a magic number: _grid = new BasicModelInstance(_gridModel) {                  TexTransform = Matrix.Scaling(10' 10' 1)'                  World = Matrix.Scaling(10' 1' 10)               };
Magic Number,_35_Fireworks,FireworksDemo,C:\repos\ericrrichards_dx11\DX11\35-Fireworks\FireworksDemo.cs,Init,The following statement contains a magic number: _grid = new BasicModelInstance(_gridModel) {                  TexTransform = Matrix.Scaling(10' 10' 1)'                  World = Matrix.Scaling(10' 1' 10)               };
