Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
Microsoft.Azure.Storage.Queue,SharedAccessQueuePolicies,1,11,4,0,10,187,15,0,0,0.27,0,2,,Microsoft.Azure.Storage.Queue.Protocol.QueueRequest' Microsoft.Azure.Storage.Queue.Protocol.QueuePermissions
Microsoft.Azure.Storage.Queue,SharedAccessQueuePolicy,0,3,3,0,3,91,13,0,0,-1,0,4,,Microsoft.Azure.Storage.Queue.Protocol.QueueRequest' Microsoft.Azure.Storage.Core.Auth.QueueSharedAccessSignatureHelper' Microsoft.Azure.Storage.Queue.Protocol.QueueAccessPolicyResponse' Microsoft.Azure.Storage.Queue.SharedAccessQueuePolicies
Microsoft.Azure.Storage.Queue.Protocol,QueueHttpRequestMessageFactory,0,18,0,0,17,260,27,0,0,-1,2,2,Microsoft.Azure.Storage.Queue.Protocol.QueueListingDetails' Microsoft.Azure.Storage.Queue.Protocol.QueueListingDetails,Microsoft.Azure.Storage.Queue.CloudQueueClient' Microsoft.Azure.Storage.Queue.CloudQueue
Microsoft.Azure.Storage.Queue.Protocol,QueueHttpResponseParsers,0,7,0,0,7,77,7,0,0,-1,0,2,,Microsoft.Azure.Storage.Queue.CloudQueueClient' Microsoft.Azure.Storage.Queue.CloudQueue
Microsoft.Azure.Storage.Queue.Protocol,GetMessagesResponse,0,2,0,0,0,131,20,0,0,-1,0,1,,Microsoft.Azure.Storage.Queue.CloudQueue
Microsoft.Azure.Storage.Queue.Protocol,ListQueuesResponse,0,2,2,0,0,119,16,0,0,-1,0,2,,Microsoft.Azure.Storage.Queue.CloudQueueClient' Microsoft.Azure.Storage.Queue.Protocol.ListQueuesResponse
Microsoft.Azure.Storage.Queue.Protocol,QueueAccessPolicyResponse,0,2,0,0,0,37,5,0,0,-1,0,0,,
Microsoft.Azure.Storage.Queue.Protocol,QueueEntry,0,2,3,0,0,38,2,0,0,-1,0,2,,Microsoft.Azure.Storage.Queue.Protocol.QueueEntry' Microsoft.Azure.Storage.Queue.Protocol.ListQueuesResponse
Microsoft.Azure.Storage.Queue.Protocol,QueueErrorCodeStrings,10,0,0,10,0,45,0,0,0,-1,0,1,,Microsoft.Azure.Storage.Queue.CloudQueue
Microsoft.Azure.Storage.Queue.Protocol,QueueListingContext,0,1,1,0,1,22,1,0,1,-1,0,1,,Microsoft.Azure.Storage.Queue.Protocol.QueueListingContext
Microsoft.Azure.Storage.Queue.Protocol,QueueListingDetails,0,0,0,0,0,16,0,0,0,-1,0,3,,Microsoft.Azure.Storage.Queue.Protocol.QueueListingContext' Microsoft.Azure.Storage.Queue.Protocol.QueueHttpRequestMessageFactory' Microsoft.Azure.Storage.Queue.CloudQueueClient
Microsoft.Azure.Storage.Queue.Protocol,QueueMessage,0,1,7,0,0,47,1,0,0,-1,0,3,,Microsoft.Azure.Storage.Queue.Protocol.QueueMessage' Microsoft.Azure.Storage.Queue.Protocol.GetMessagesResponse' Microsoft.Azure.Storage.Queue.CloudQueue
Microsoft.Azure.Storage.Queue.Protocol,QueuePermissions,0,1,1,0,1,15,1,0,0,-1,0,2,,Microsoft.Azure.Storage.Queue.Protocol.QueuePermissions' Microsoft.Azure.Storage.Queue.CloudQueue
Microsoft.Azure.Storage.Queue.Protocol,QueueRequest,0,2,0,0,2,46,2,0,0,-1,0,1,,Microsoft.Azure.Storage.Queue.CloudQueue
Microsoft.Azure.Storage.Core.Auth,QueueSharedAccessSignatureHelper,0,2,0,0,0,100,5,0,0,-1,0,0,,
