Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,BruTile.Samples.Common,TileLayer,F:\newReposMay17\BruTile_BruTile\Samples\BruTile.Samples.Common\RenderSelect.cs,SelectRecursive,The method has 5 parameters.
Long Parameter List,BruTile.Samples.Common,Viewport,F:\newReposMay17\BruTile_BruTile\Samples\BruTile.Samples.Common\Viewport.cs,Transform,The method has 5 parameters.
Long Statement,BruTile.Samples.Common,Fetcher,F:\newReposMay17\BruTile_BruTile\Samples\BruTile.Samples.Common\Fetcher.cs,FetchAsync,The length of the statement  "		} catch (Exception ex)//This may seem a bit weird. We catch the exception to pass it as an argument. This is because we are on a worker thread here' we cannot just let it fall through.  " is 184.
Long Statement,BruTile.Samples.Common,FetchStrategy,F:\newReposMay17\BruTile_BruTile\Samples\BruTile.Samples.Common\FetchStrategy.cs,GetTilesWanted,The length of the statement  "	var levels = schema.Resolutions.Where (k => unitsPerPixel <= k.Value.UnitsPerPixel).OrderByDescending (x => x.Value.UnitsPerPixel); " is 131.
Long Statement,BruTile.Samples.Common,LantMaterietTopowebbTileSourceTest,F:\newReposMay17\BruTile_BruTile\Samples\BruTile.Samples.Common\LantMaterietTopowebbTileSourceTest.cs,Create,The length of the statement  "	Uri uri = new Uri ("https://api.lantmateriet.se/open/topowebb-ccby/v1/wmts/token/7cdfdab81eba86d0bc4fbb328165e9a/?request=GetCapabilities&version=1.1.1&service=wmts"); " is 167.
Long Statement,BruTile.Samples.Common,TileLayer,F:\newReposMay17\BruTile_BruTile\Samples\BruTile.Samples.Common\RenderSelect.cs,SelectRecursive,The length of the statement  "		var nextLevelId = schema.Resolutions.Where (r => r.Value.UnitsPerPixel > unitsPerPixel).OrderBy (r => r.Value.UnitsPerPixel).FirstOrDefault ().Key; " is 147.
Magic Number,BruTile.Samples.Common,FetchStrategy,F:\newReposMay17\BruTile_BruTile\Samples\BruTile.Samples.Common\FetchStrategy.cs,Distance,The following statement contains a magic number: return Math.Sqrt (Math.Pow (x1 - x2' 2.0) + Math.Pow (y1 - y2' 2.0));  
Magic Number,BruTile.Samples.Common,FetchStrategy,F:\newReposMay17\BruTile_BruTile\Samples\BruTile.Samples.Common\FetchStrategy.cs,Distance,The following statement contains a magic number: return Math.Sqrt (Math.Pow (x1 - x2' 2.0) + Math.Pow (y1 - y2' 2.0));  
Magic Number,BruTile.Samples.Common,Viewport,F:\newReposMay17\BruTile_BruTile\Samples\BruTile.Samples.Common\Viewport.cs,UpdateExtent,The following statement contains a magic number: _extent = new Extent (CenterX - spanX * 0.5' CenterY - spanY * 0.5' CenterX + spanX * 0.5' CenterY + spanY * 0.5);  
Magic Number,BruTile.Samples.Common,Viewport,F:\newReposMay17\BruTile_BruTile\Samples\BruTile.Samples.Common\Viewport.cs,UpdateExtent,The following statement contains a magic number: _extent = new Extent (CenterX - spanX * 0.5' CenterY - spanY * 0.5' CenterX + spanX * 0.5' CenterY + spanY * 0.5);  
Magic Number,BruTile.Samples.Common,Viewport,F:\newReposMay17\BruTile_BruTile\Samples\BruTile.Samples.Common\Viewport.cs,UpdateExtent,The following statement contains a magic number: _extent = new Extent (CenterX - spanX * 0.5' CenterY - spanY * 0.5' CenterX + spanX * 0.5' CenterY + spanY * 0.5);  
Magic Number,BruTile.Samples.Common,Viewport,F:\newReposMay17\BruTile_BruTile\Samples\BruTile.Samples.Common\Viewport.cs,UpdateExtent,The following statement contains a magic number: _extent = new Extent (CenterX - spanX * 0.5' CenterY - spanY * 0.5' CenterX + spanX * 0.5' CenterY + spanY * 0.5);  
Magic Number,BruTile.Samples.Common,ZoomHelper,F:\newReposMay17\BruTile_BruTile\Samples\BruTile.Samples.Common\ZoomHelper.cs,ZoomIn,The following statement contains a magic number: if (unitsPerPixelList.Count == 0)  	return unitsPerPixel / 2.0;  
Magic Number,BruTile.Samples.Common,ZoomHelper,F:\newReposMay17\BruTile_BruTile\Samples\BruTile.Samples.Common\ZoomHelper.cs,ZoomIn,The following statement contains a magic number: return unitsPerPixel / 2.0;  
Magic Number,BruTile.Samples.Common,ZoomHelper,F:\newReposMay17\BruTile_BruTile\Samples\BruTile.Samples.Common\ZoomHelper.cs,ZoomOut,The following statement contains a magic number: if (unitsPerPixelList.Count == 0)  	return unitsPerPixel * 2.0;  
Magic Number,BruTile.Samples.Common,ZoomHelper,F:\newReposMay17\BruTile_BruTile\Samples\BruTile.Samples.Common\ZoomHelper.cs,ZoomOut,The following statement contains a magic number: return unitsPerPixel * 2.0;  
