Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
EventStore.Transport.Http,Item,2,1,0,2,1,10,1,0,0,0,0,1,,EventStore.Transport.Http.AsyncQueuedBufferWriter
EventStore.Transport.Http,HttpResponse,0,1,9,0,1,40,2,0,0,-1,0,2,,EventStore.Core.Services.Transport.Http.Controllers.GossipController' EventStore.Transport.Http.Client.HttpAsyncClient
EventStore.Transport.Http,IOStreams,1,1,0,0,1,23,4,0,0,0,1,2,EventStore.Common.Log.ILogger,EventStore.Transport.Http.EntityManagement.HttpEntityManager' EventStore.Transport.Http.EntityManagement.ManagerOperationState
EventStore.Transport.Http,AsyncStreamCopier<T>,5,6,1,1,2,72,8,0,0,0.33,1,0,EventStore.Common.Utils.Ensure,
EventStore.Transport.Http,ContentType,18,0,0,18,0,22,0,0,0,-1,0,7,,EventStore.Core.Services.Transport.Http.Controllers.HistogramController' EventStore.Core.Services.Transport.Http.Controllers.AtomController' EventStore.Core.Services.Transport.Http.AuthenticatedHttpRequestProcessor' EventStore.Core.Services.Transport.Http.AutoEventConverter' EventStore.Core.Services.Transport.Http.Format' EventStore.Core.Services.Transport.Http.Convert' EventStore.Transport.Http.Atom.EntryElement
EventStore.Transport.Http,HttpMethod,7,0,0,7,0,10,0,0,0,-1,0,16,,EventStore.Core.Services.Transport.Http.Controllers.ClusterWebUiController' EventStore.Core.Services.Transport.Http.Controllers.ElectController' EventStore.Core.Services.Transport.Http.Controllers.GossipController' EventStore.Core.Services.Transport.Http.Controllers.HistogramController' EventStore.Core.Services.Transport.Http.Controllers.HttpHelpers' EventStore.Core.Services.Transport.Http.Controllers.InfoController' EventStore.Core.Services.Transport.Http.Controllers.PersistentSubscriptionController' EventStore.Core.Services.Transport.Http.Controllers.UsersController' EventStore.Core.Services.Transport.Http.Controllers.AdminController' EventStore.Core.Services.Transport.Http.Controllers.PingController' EventStore.Core.Services.Transport.Http.Controllers.StatController' EventStore.Core.Services.Transport.Http.Controllers.AtomController' EventStore.Core.Services.Transport.Http.AuthenticatedHttpRequestProcessor' EventStore.Core.Util.MiniWeb' EventStore.Projections.Core.Services.Http.ProjectionsController' EventStore.Transport.Http.Client.HttpAsyncClient
EventStore.Transport.Http,ICodec,0,4,4,0,0,11,4,7,0,-1,1,25,EventStore.Transport.Http.MediaType,EventStore.Core.Services.Transport.Http.Controllers.ElectController' EventStore.Core.Services.Transport.Http.Controllers.GossipController' EventStore.Core.Services.Transport.Http.Controllers.HistogramController' EventStore.Core.Services.Transport.Http.Controllers.InfoController' EventStore.Core.Services.Transport.Http.Controllers.PersistentSubscriptionController' EventStore.Core.Services.Transport.Http.Controllers.UsersController' EventStore.Core.Services.Transport.Http.Controllers.AdminController' EventStore.Core.Services.Transport.Http.Controllers.CommunicationController' EventStore.Core.Services.Transport.Http.Controllers.PingController' EventStore.Core.Services.Transport.Http.Controllers.StatController' EventStore.Core.Services.Transport.Http.Controllers.AtomController' EventStore.Core.Services.Transport.Http.AuthenticatedHttpRequestProcessor' EventStore.Core.Services.Transport.Http.Configure' EventStore.Core.Services.Transport.Http.AutoEventConverter' EventStore.Core.Services.Transport.Http.Format' EventStore.Core.Services.Transport.Http.SendToHttpWithConversionEnvelope<TExpectedResponseMessage;TExpectedHttpFormattedResponseMessage>' EventStore.Core.Services.Transport.Http.ControllerAction' EventStore.Core.Services.Transport.Http.Convert' EventStore.Core.Services.Transport.Http.HttpResponseConfiguratorArgs' EventStore.Core.Services.Transport.Http.HttpResponseFormatterArgs' EventStore.Projections.Core.Services.Http.ProjectionsController' EventStore.Transport.Http.Codecs.Codec' EventStore.Transport.Http.Codecs.CustomCodec' EventStore.Transport.Http.EntityManagement.HttpEntity' EventStore.Transport.Http.EntityManagement.HttpEntityManager
EventStore.Transport.Http,HttpStatusCode,46,0,0,46,0,49,0,0,0,-1,0,16,,EventStore.Core.Services.HttpSendService' EventStore.Core.Services.Transport.Http.Authentication.HttpAuthenticationProvider' EventStore.Core.Services.Transport.Http.Controllers.GossipController' EventStore.Core.Services.Transport.Http.Controllers.HistogramController' EventStore.Core.Services.Transport.Http.Controllers.InfoController' EventStore.Core.Services.Transport.Http.Controllers.PersistentSubscriptionController' EventStore.Core.Services.Transport.Http.Controllers.UsersController' EventStore.Core.Services.Transport.Http.Controllers.AdminController' EventStore.Core.Services.Transport.Http.Controllers.CommunicationController' EventStore.Core.Services.Transport.Http.Controllers.PingController' EventStore.Core.Services.Transport.Http.Controllers.AtomController' EventStore.Core.Services.Transport.Http.AuthenticatedHttpRequestProcessor' EventStore.Core.Services.Transport.Http.Configure' EventStore.Core.Services.Transport.Http.ResponseConfiguration' EventStore.Transport.Http.EntityManagement.HttpEntityManager' EventStore.Transport.Http.Server.HttpAsyncServer
EventStore.Transport.Http,ProxyHeaders,4,0,0,4,0,7,0,0,0,-1,0,2,,EventStore.Core.Services.HttpSendService' EventStore.Transport.Http.EntityManagement.HttpEntity
EventStore.Transport.Http,ProxyHeaderValues,2,0,0,2,0,5,0,0,0,-1,0,0,,
EventStore.Transport.Http,WebRequestExtensions,0,1,0,0,1,16,1,0,0,-1,0,0,,
EventStore.Transport.Http.Client,ClientOperationState,3,2,1,3,2,20,2,0,0,0,1,1,EventStore.Common.Utils.Ensure,EventStore.Transport.Http.Client.HttpAsyncClient
EventStore.Transport.Http.Client,HttpAsyncClient,1,13,0,0,8,134,17,0,1,0.15,5,2,EventStore.Common.Utils.Ensure' EventStore.Transport.Http.HttpMethod' EventStore.Transport.Http.Client.ClientOperationState' EventStore.Common.Utils.Helper' EventStore.Transport.Http.HttpResponse,EventStore.Core.Services.Transport.Http.Controllers.ElectController' EventStore.Core.Services.Transport.Http.Controllers.GossipController
EventStore.Transport.Http.Client,IHttpClient,0,4,0,0,0,7,4,1,0,-1,0,0,,
EventStore.Transport.Http.EntityManagement,HttpEntity,5,8,0,3,6,97,17,0,0,0.25,6,12,EventStore.Common.Utils.Ensure' EventStore.Transport.Http.ProxyHeaders' EventStore.Transport.Http.EntityManagement.HttpEntityManager' EventStore.Transport.Http.ICodec' EventStore.Common.Utils.Empty' EventStore.Transport.Http.Codecs.Codec,EventStore.Core.Services.HttpSendService' EventStore.Core.Services.Transport.Http.Authentication.HttpAuthenticationProvider' EventStore.Core.Services.Transport.Http.Authentication.BasicHttpAuthenticationProvider' EventStore.Core.Services.Transport.Http.Authentication.AnonymousHttpAuthenticationProvider' EventStore.Core.Services.Transport.Http.Authentication.TrustedHttpAuthenticationProvider' EventStore.Core.Services.Transport.Http.Controllers.ClusterWebUiController' EventStore.Core.Services.Transport.Http.Controllers.AtomController' EventStore.Core.Services.Transport.Http.AuthenticatedHttpRequestProcessor' EventStore.Core.Services.Transport.Http.HttpService' EventStore.Core.Services.Transport.Http.Messages.AuthenticatedHttpRequestMessage' EventStore.Core.Services.Transport.Http.Messages.IncomingHttpRequestMessage' EventStore.Transport.Http.EntityManagement.HttpEntityManager
EventStore.Transport.Http.EntityManagement,HttpEntityManager,15,25,6,2,7,451,54,0,0,0,11,30,EventStore.Common.Log.ILogger' EventStore.Transport.Http.EntityManagement.HttpEntity' EventStore.Transport.Http.AsyncQueuedBufferWriter' EventStore.Transport.Http.ICodec' EventStore.BufferManagement.BufferManager' EventStore.Common.Utils.Ensure' EventStore.Transport.Http.HttpStatusCode' EventStore.Transport.Http.EntityManagement.ManagerOperationState' EventStore.Transport.Http.IOStreams' EventStore.Common.Utils.Helper' EventStore.Transport.Http.CompressionAlgorithms,EventStore.Core.Messages.HttpSendMessage' EventStore.Core.Messages.HttpSend' EventStore.Core.Messages.HttpBeginSend' EventStore.Core.Messages.HttpSendPart' EventStore.Core.Messages.HttpEndSend' EventStore.Core.Messages.HttpCompleted' EventStore.Core.Services.HttpSendService' EventStore.Core.Services.Transport.Http.Authentication.HttpAuthenticationProvider' EventStore.Core.Services.Transport.Http.Controllers.ClusterWebUiController' EventStore.Core.Services.Transport.Http.Controllers.ElectController' EventStore.Core.Services.Transport.Http.Controllers.GossipController' EventStore.Core.Services.Transport.Http.Controllers.HistogramController' EventStore.Core.Services.Transport.Http.Controllers.HttpHelpers' EventStore.Core.Services.Transport.Http.Controllers.InfoController' EventStore.Core.Services.Transport.Http.Controllers.PersistentSubscriptionController' EventStore.Core.Services.Transport.Http.Controllers.UsersController' EventStore.Core.Services.Transport.Http.Controllers.AdminController' EventStore.Core.Services.Transport.Http.Controllers.CommunicationController' EventStore.Core.Services.Transport.Http.Controllers.PingController' EventStore.Core.Services.Transport.Http.Controllers.StatController' EventStore.Core.Services.Transport.Http.Controllers.AtomController' EventStore.Core.Services.Transport.Http.AuthenticatedHttpRequestProcessor' EventStore.Core.Services.Transport.Http.IHttpForwarder' EventStore.Core.Services.Transport.Http.SendToHttpWithConversionEnvelope<TExpectedResponseMessage;TExpectedHttpFormattedResponseMessage>' EventStore.Core.Services.Transport.Http.SendToHttpEnvelope' EventStore.Core.Services.Transport.Http.SendToHttpEnvelope<TExpectedResponseMessage>' EventStore.Core.Util.MiniWeb' EventStore.Projections.Core.Services.Http.ProjectionsController' EventStore.Transport.Http.EntityManagement.HttpEntity' EventStore.Transport.Http.EntityManagement.HttpEntityManagerExtensions
EventStore.Transport.Http.EntityManagement,HttpEntityManagerExtensions,0,5,0,0,5,49,5,0,0,-1,2,0,EventStore.Transport.Http.EntityManagement.HttpEntityManager' EventStore.Common.Utils.Helper,
EventStore.Transport.Http.EntityManagement,ManagerOperationState,4,2,0,4,2,25,2,0,0,0,2,1,EventStore.Common.Utils.Ensure' EventStore.Transport.Http.IOStreams,EventStore.Transport.Http.EntityManagement.HttpEntityManager
EventStore.Transport.Http.Atom,AtomSpecs,4,0,0,4,0,7,0,0,0,-1,0,9,,EventStore.Core.Services.Transport.Http.Controllers.AtomController' EventStore.Core.Services.Transport.Http.Convert' EventStore.Transport.Http.Atom.FeedElement' EventStore.Transport.Http.Atom.EntryElement' EventStore.Transport.Http.Atom.LinkElement' EventStore.Transport.Http.Atom.PersonElement' EventStore.Transport.Http.Atom.ServiceDocument' EventStore.Transport.Http.Atom.WorkspaceElement' EventStore.Transport.Http.Atom.CollectionElement
EventStore.Transport.Http.Atom,AtomSpecificationViolationException,0,4,0,0,3,15,4,0,0,-1,0,0,,
EventStore.Transport.Http.Atom,ThrowHelper,0,2,0,0,2,11,2,0,0,-1,0,8,,EventStore.Transport.Http.Atom.FeedElement' EventStore.Transport.Http.Atom.EntryElement' EventStore.Transport.Http.Atom.LinkElement' EventStore.Transport.Http.Atom.PersonElement' EventStore.Transport.Http.Atom.ServiceDocument' EventStore.Transport.Http.Atom.WorkspaceElement' EventStore.Transport.Http.Atom.CollectionElement' EventStore.Transport.Http.Atom.AcceptElement
EventStore.Transport.Http.Atom,FeedElement,0,13,10,0,13,89,18,0,0,-1,6,1,EventStore.Common.Utils.Ensure' EventStore.Transport.Http.Atom.EntryElement' EventStore.Transport.Http.Atom.ThrowHelper' EventStore.Transport.Http.Atom.AtomSpecs' EventStore.Transport.Http.Atom.PersonElement' EventStore.Transport.Http.Atom.LinkElement,EventStore.Core.Services.Transport.Http.Convert
EventStore.Transport.Http.Atom,EntryElement,1,12,7,0,12,103,19,1,0,0.92,6,2,EventStore.Common.Utils.Ensure' EventStore.Transport.Http.Atom.PersonElement' EventStore.Transport.Http.Atom.LinkElement' EventStore.Transport.Http.Atom.ThrowHelper' EventStore.Transport.Http.Atom.AtomSpecs' EventStore.Transport.Http.ContentType,EventStore.Core.Services.Transport.Http.Convert' EventStore.Transport.Http.Atom.FeedElement
EventStore.Transport.Http.Atom,RichEntryElement,0,0,12,0,0,15,0,0,1,-1,0,1,,EventStore.Core.Services.Transport.Http.Convert
EventStore.Transport.Http.Atom,LinkElement,0,6,3,0,6,42,9,0,0,-1,2,2,EventStore.Transport.Http.Atom.ThrowHelper' EventStore.Transport.Http.Atom.AtomSpecs,EventStore.Transport.Http.Atom.FeedElement' EventStore.Transport.Http.Atom.EntryElement
EventStore.Transport.Http.Atom,PersonElement,0,4,1,0,4,26,5,0,0,-1,2,2,EventStore.Transport.Http.Atom.ThrowHelper' EventStore.Transport.Http.Atom.AtomSpecs,EventStore.Transport.Http.Atom.FeedElement' EventStore.Transport.Http.Atom.EntryElement
EventStore.Transport.Http.Atom,ServiceDocument,0,5,1,0,5,31,6,0,0,-1,4,0,EventStore.Common.Utils.Ensure' EventStore.Transport.Http.Atom.WorkspaceElement' EventStore.Transport.Http.Atom.ThrowHelper' EventStore.Transport.Http.Atom.AtomSpecs,
EventStore.Transport.Http.Atom,WorkspaceElement,0,6,2,0,6,36,7,0,0,-1,4,1,EventStore.Common.Utils.Ensure' EventStore.Transport.Http.Atom.CollectionElement' EventStore.Transport.Http.Atom.ThrowHelper' EventStore.Transport.Http.Atom.AtomSpecs,EventStore.Transport.Http.Atom.ServiceDocument
EventStore.Transport.Http.Atom,CollectionElement,0,7,3,0,7,46,9,0,0,-1,4,1,EventStore.Common.Utils.Ensure' EventStore.Transport.Http.Atom.ThrowHelper' EventStore.Transport.Http.Atom.AtomSpecs' EventStore.Transport.Http.Atom.AcceptElement,EventStore.Transport.Http.Atom.WorkspaceElement
EventStore.Transport.Http.Atom,AcceptElement,0,4,1,0,4,22,5,0,0,-1,1,1,EventStore.Transport.Http.Atom.ThrowHelper,EventStore.Transport.Http.Atom.CollectionElement
EventStore.Transport.Http.Server,HttpAsyncServer,3,8,1,1,3,197,16,0,0,0,4,1,EventStore.Common.Log.ILogger' EventStore.Common.Utils.Ensure' EventStore.Common.Utils.Runtime' EventStore.Transport.Http.HttpStatusCode,EventStore.Core.Services.Transport.Http.HttpService
