Implementation smell,Namespace,Class,File,Method,Description
Complex Method,ViewDDS,Program,C:\repos\Sims4Group_Sims4Tools\s4pe Helpers\ViewDDS\HelperApp\Program.cs,Main,Cyclomatic complexity of the method is 8
Long Statement,ViewDDS,MainForm,C:\repos\Sims4Group_Sims4Tools\s4pe Helpers\ViewDDS\HelperApp\MainForm.cs,licenceToolStripMenuItem_Click,The length of the statement  "            Help.ShowHelp(this' "file:///" + Path.Combine(Path.GetDirectoryName(Application.ExecutablePath)' "ViewDDS-Licence.htm")); " is 121.
Long Statement,ViewDDS,MainForm,C:\repos\Sims4Group_Sims4Tools\s4pe Helpers\ViewDDS\HelperApp\MainForm.cs,InitializeComponent,The length of the statement  "            this.exitToolStripMenuItem.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.Q))); " is 139.
Magic Number,ViewDDS,MainForm,C:\repos\Sims4Group_Sims4Tools\s4pe Helpers\ViewDDS\HelperApp\MainForm.cs,InitializeComponent,The following statement contains a magic number: this.menuStrip1.Size = new System.Drawing.Size(555' 24);
Magic Number,ViewDDS,MainForm,C:\repos\Sims4Group_Sims4Tools\s4pe Helpers\ViewDDS\HelperApp\MainForm.cs,InitializeComponent,The following statement contains a magic number: this.menuStrip1.Size = new System.Drawing.Size(555' 24);
Magic Number,ViewDDS,MainForm,C:\repos\Sims4Group_Sims4Tools\s4pe Helpers\ViewDDS\HelperApp\MainForm.cs,InitializeComponent,The following statement contains a magic number: this.fileToolStripMenuItem.Size = new System.Drawing.Size(35' 20);
Magic Number,ViewDDS,MainForm,C:\repos\Sims4Group_Sims4Tools\s4pe Helpers\ViewDDS\HelperApp\MainForm.cs,InitializeComponent,The following statement contains a magic number: this.fileToolStripMenuItem.Size = new System.Drawing.Size(35' 20);
Magic Number,ViewDDS,MainForm,C:\repos\Sims4Group_Sims4Tools\s4pe Helpers\ViewDDS\HelperApp\MainForm.cs,InitializeComponent,The following statement contains a magic number: this.exitToolStripMenuItem.Size = new System.Drawing.Size(132' 22);
Magic Number,ViewDDS,MainForm,C:\repos\Sims4Group_Sims4Tools\s4pe Helpers\ViewDDS\HelperApp\MainForm.cs,InitializeComponent,The following statement contains a magic number: this.exitToolStripMenuItem.Size = new System.Drawing.Size(132' 22);
Magic Number,ViewDDS,MainForm,C:\repos\Sims4Group_Sims4Tools\s4pe Helpers\ViewDDS\HelperApp\MainForm.cs,InitializeComponent,The following statement contains a magic number: this.helpToolStripMenuItem.Size = new System.Drawing.Size(40' 20);
