Namespace,Type,Method,LOC,CC,PC
Batman.Core.Bootstrapper.Ninject,Bootstrapper,Bootstrapper,3,1,0
Batman.Core.Bootstrapper.Ninject,Bootstrapper,Register,3,1,2
Batman.Core.Bootstrapper.Ninject,Bootstrapper,Register,3,1,1
Batman.Core.Bootstrapper.Ninject,Bootstrapper,Register,3,1,1
Batman.Core.Bootstrapper.Ninject,Bootstrapper,Register,3,1,2
Batman.Core.Bootstrapper.Ninject,Bootstrapper,Register,3,1,1
Batman.Core.Bootstrapper.Ninject,Bootstrapper,Register,3,1,0
Batman.Core.Bootstrapper.Ninject,Bootstrapper,Register,3,1,0
Batman.Core.Bootstrapper.Ninject,Bootstrapper,Register,3,1,1
Batman.Core.Bootstrapper.Ninject,Bootstrapper,Resolve,7,1,3
Batman.Core.Bootstrapper.Ninject,Bootstrapper,Resolve,7,1,2
Batman.Core.Bootstrapper.Ninject,Bootstrapper,Resolve,7,1,2
Batman.Core.Bootstrapper.Ninject,Bootstrapper,Resolve,7,1,1
Batman.Core.Bootstrapper.Ninject,Bootstrapper,ResolveAll,7,1,1
Batman.Core.Bootstrapper.Ninject,Bootstrapper,ResolveAll,7,1,0
Batman.Core.Bootstrapper.Ninject,Bootstrapper,Dispose,7,2,1
