Namespace,Type,Method,LOC,CC,PC
TextFileAsync.WinPhone81,App,App,4,1,0
TextFileAsync.WinPhone81,App,OnLaunched,48,8,1
TextFileAsync.WinPhone81,App,RootFrame_FirstNavigated,5,1,2
TextFileAsync.WinPhone81,App,OnSuspending,5,1,2
TextFileAsync.WinPhone81,MainPage,MainPage,5,1,0
TextFileAsync.WinPhone81,MainPage,OnNavigatedTo,8,1,1
PlatformHelpers.WinPhone81,FileHelper,ExistsAsync,12,1,1
PlatformHelpers.WinPhone81,FileHelper,WriteTextAsync,6,1,2
PlatformHelpers.WinPhone81,FileHelper,ReadTextAsync,5,1,1
PlatformHelpers.WinPhone81,FileHelper,GetFilesAsync,7,1,0
PlatformHelpers.WinPhone81,FileHelper,DeleteAsync,5,1,1
