Method,LOC,CC,PC
Armor:Armor,2,1,2
Iron:Iron,2,1,2
Item:Item,8,3,4
Item:Item,4,1,4
Item:UpdateWithInteraction,2,1,1
Weapon:Weapon,2,1,2
Wood:Wood,2,1,2
Wood:UpdateWithInteraction,5,2,1
Engine:Engine,3,1,1
Engine:ParseAndDispatch,3,1,1
Engine:Start,11,3,0
ExtendedInteractionManager:CreateLocation,14,7,2
ExtendedInteractionManager:HandlePersonCommand,13,9,2
ExtendedInteractionManager:CreatePerson,11,4,3
ExtendedInteractionManager:CreateItem,16,10,4
ExtendedInteractionManager:HandleCraftInteraction,34,10,2
ExtendedInteractionManager:HandleGatherInteraction,31,9,2
InteractionManager:HandleInteraction,8,2,1
InteractionManager:HandlePersonCommand,27,23,2
InteractionManager:AddToPerson,4,1,2
InteractionManager:RemoveFromPerson,4,1,2
InteractionManager:HandleCreationCommand,17,3,1
InteractionManager:HandleLocationCreation,7,1,2
InteractionManager:HandlePersonCreation,7,1,3
InteractionManager:HandleItemCreation,7,1,3
InteractionManager:CreateItem,10,5,4
InteractionManager:CreatePerson,14,8,3
InteractionManager:CreateLocation,11,5,2
InteractionManager:HandleTravelInteraction,12,3,2
InteractionManager:HandleListInventoryInteraction,12,4,1
InteractionManager:HandlePickUpInteraction,7,2,1
InteractionManager:HandleDropInteraction,9,3,1
InteractionManager:HandleBuyInteraction,18,4,2
InteractionManager:HandleSellInteraction,18,4,2
Merchant:Merchant,2,1,2
Merchant:TravelTo,5,2,1
Person:Person,4,1,2
Person:AddToInventory,3,1,1
Person:RemoveFromInventory,3,1,1
Person:ListInventory,7,2,0
Program:Main,4,1,1
Shopkeeper:Shopkeeper,2,1,2
Shopkeeper:CalculateSellingPrice,3,1,1
Shopkeeper:CalculateBuyingPrice,3,1,1
Traveller:Traveller,2,1,2
Traveller:TravelTo,3,1,1
WorldObject:WorldObject,4,1,1
WorldObject:GenerateObjectId,11,3,0
WorldObject:GetHashCode,3,1,0
WorldObject:Equals,3,1,1
Forest:Forest,2,1,1
Location:Location,7,3,2
Location:Location,3,1,2
Mine:Mine,2,1,1
Town:Town,2,1,1
IGatheringLocation:ProduceItem,1,1,1
IShopkeeper:CalculateSellingPrice,1,1,1
IShopkeeper:CalculateBuyingPrice,1,1,1
ITraveller:TravelTo,1,1,1
