Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,StudentSystem.Services,WebApiApplication,C:\repos\flextry_Telerik-Academy\Web Services and Cloud Technologies\02. ASP.NET Web API\StudentSystem\StudentSystem.Services\Global.asax.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,StudentSystem.Services.Areas.HelpPage,ApiDescriptionExtensions,C:\repos\flextry_Telerik-Academy\Web Services and Cloud Technologies\02. ASP.NET Web API\StudentSystem\StudentSystem.Services\Areas\HelpPage\ApiDescriptionExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,StudentSystem.Services.Areas.HelpPage,HelpPageAreaRegistration,C:\repos\flextry_Telerik-Academy\Web Services and Cloud Technologies\02. ASP.NET Web API\StudentSystem\StudentSystem.Services\Areas\HelpPage\HelpPageAreaRegistration.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,StudentSystem.Services.Areas.HelpPage,HelpPageConfigurationExtensions,C:\repos\flextry_Telerik-Academy\Web Services and Cloud Technologies\02. ASP.NET Web API\StudentSystem\StudentSystem.Services\Areas\HelpPage\HelpPageConfigurationExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,StudentSystem.Services.Areas.HelpPage,ImageSample,C:\repos\flextry_Telerik-Academy\Web Services and Cloud Technologies\02. ASP.NET Web API\StudentSystem\StudentSystem.Services\Areas\HelpPage\SampleGeneration\ImageSample.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Imperative Abstraction,StudentSystem.Services.Areas.HelpPage,ObjectGenerator,C:\repos\flextry_Telerik-Academy\Web Services and Cloud Technologies\02. ASP.NET Web API\StudentSystem\StudentSystem.Services\Areas\HelpPage\SampleGeneration\ObjectGenerator.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: GenerateObject
Unutilized Abstraction,StudentSystem.Services.Areas.HelpPage.Controllers,HelpController,C:\repos\flextry_Telerik-Academy\Web Services and Cloud Technologies\02. ASP.NET Web API\StudentSystem\StudentSystem.Services\Areas\HelpPage\Controllers\HelpController.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,StudentSystem.Services.Areas.HelpPage.ModelDescriptions,CollectionModelDescription,C:\repos\flextry_Telerik-Academy\Web Services and Cloud Technologies\02. ASP.NET Web API\StudentSystem\StudentSystem.Services\Areas\HelpPage\ModelDescriptions\CollectionModelDescription.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ElementDescription
Unnecessary Abstraction,StudentSystem.Services.Areas.HelpPage.ModelDescriptions,DictionaryModelDescription,C:\repos\flextry_Telerik-Academy\Web Services and Cloud Technologies\02. ASP.NET Web API\StudentSystem\StudentSystem.Services\Areas\HelpPage\ModelDescriptions\DictionaryModelDescription.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unnecessary Abstraction,StudentSystem.Services.Areas.HelpPage.ModelDescriptions,EnumValueDescription,C:\repos\flextry_Telerik-Academy\Web Services and Cloud Technologies\02. ASP.NET Web API\StudentSystem\StudentSystem.Services\Areas\HelpPage\ModelDescriptions\EnumValueDescription.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Documentation' Name' Value
Unnecessary Abstraction,StudentSystem.Services.Areas.HelpPage.ModelDescriptions,KeyValuePairModelDescription,C:\repos\flextry_Telerik-Academy\Web Services and Cloud Technologies\02. ASP.NET Web API\StudentSystem\StudentSystem.Services\Areas\HelpPage\ModelDescriptions\KeyValuePairModelDescription.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: KeyModelDescription' ValueModelDescription
Unnecessary Abstraction,StudentSystem.Services.Areas.HelpPage.ModelDescriptions,ModelDescription,C:\repos\flextry_Telerik-Academy\Web Services and Cloud Technologies\02. ASP.NET Web API\StudentSystem\StudentSystem.Services\Areas\HelpPage\ModelDescriptions\ModelDescription.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Documentation' ModelType' Name
Imperative Abstraction,StudentSystem.Services.Areas.HelpPage.ModelDescriptions,ModelDescriptionGenerator,C:\repos\flextry_Telerik-Academy\Web Services and Cloud Technologies\02. ASP.NET Web API\StudentSystem\StudentSystem.Services\Areas\HelpPage\ModelDescriptions\ModelDescriptionGenerator.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: GetOrCreateModelDescription
Unnecessary Abstraction,StudentSystem.Services.Areas.HelpPage.ModelDescriptions,ParameterAnnotation,C:\repos\flextry_Telerik-Academy\Web Services and Cloud Technologies\02. ASP.NET Web API\StudentSystem\StudentSystem.Services\Areas\HelpPage\ModelDescriptions\ParameterAnnotation.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: AnnotationAttribute' Documentation
Unnecessary Abstraction,StudentSystem.Services.Areas.HelpPage.ModelDescriptions,SimpleTypeModelDescription,C:\repos\flextry_Telerik-Academy\Web Services and Cloud Technologies\02. ASP.NET Web API\StudentSystem\StudentSystem.Services\Areas\HelpPage\ModelDescriptions\SimpleTypeModelDescription.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
