Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Hurricane,Hurricane.AppCommunication,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Hurricane.AppCommunication' Hurricane.AppCommunication.CommunicationEventArgs,Hurricane.AppCommunication.AppCommunicationManager' Hurricane.AppCommunication.AppCommunicationSettings' Hurricane.AppCommunication.Commander' Hurricane.AppCommunication.CommunicationEventArgs.TCPConnectionChangedEventArgs
Cyclic Dependency,Hurricane,Hurricane.AppCommunication,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Hurricane.AppCommunication' Hurricane.Settings' Hurricane.ViewModels,Hurricane.AppCommunication.AppCommunicationManager' Hurricane.AppCommunication.AppCommunicationSettings' Hurricane.AppCommunication.Commander' Hurricane.Settings.PasswordEntry' Hurricane.Settings.SaveLocationManager' Hurricane.Settings.ConfigSettings' Hurricane.Settings.CurrentState' Hurricane.ViewModels.MainViewModel' Hurricane.ViewModels.SettingsViewModel
Cyclic Dependency,Hurricane,Hurricane.AppCommunication,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Hurricane.AppCommunication' Hurricane.ViewModels' Hurricane.Music' Hurricane.AppCommunication.Commands,Hurricane.AppCommunication.AppCommunicationManager' Hurricane.AppCommunication.AppCommunicationSettings' Hurricane.AppCommunication.Commander' Hurricane.ViewModels.MainViewModel' Hurricane.ViewModels.SettingsViewModel' Hurricane.Music.AsyncTrackLoader' Hurricane.Music.MusicManagerCommands' Hurricane.Music.QueueManager' Hurricane.Music.MusicManager' Hurricane.AppCommunication.Commands.CommandBase' Hurricane.AppCommunication.Commands.FileTransferCommand' Hurricane.AppCommunication.Commands.PlaylistCommand
Cyclic Dependency,Hurricane,Hurricane.AppCommunication,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Hurricane.AppCommunication' Hurricane.Settings' Hurricane.Music.Playlist' Hurricane.Music' Hurricane.AppCommunication.Commands,Hurricane.AppCommunication.AppCommunicationManager' Hurricane.AppCommunication.AppCommunicationSettings' Hurricane.AppCommunication.Commander' Hurricane.Settings.PasswordEntry' Hurricane.Settings.SaveLocationManager' Hurricane.Settings.ConfigSettings' Hurricane.Settings.CurrentState' Hurricane.Music.Playlist.ImportCueSheet' Hurricane.Music.Playlist.PlaylistBase' Hurricane.Music.Playlist.NormalPlaylist' Hurricane.Music.AsyncTrackLoader' Hurricane.Music.MusicManagerCommands' Hurricane.Music.QueueManager' Hurricane.Music.MusicManager' Hurricane.AppCommunication.Commands.CommandBase' Hurricane.AppCommunication.Commands.FileTransferCommand' Hurricane.AppCommunication.Commands.PlaylistCommand
Cyclic Dependency,Hurricane,Hurricane.AppCommunication.Commands,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Hurricane.AppCommunication.Commands' Hurricane.AppCommunication,Hurricane.AppCommunication.Commands.CommandBase' Hurricane.AppCommunication.Commands.FileTransferCommand' Hurricane.AppCommunication.Commands.PlaylistCommand' Hurricane.AppCommunication.AppCommunicationManager' Hurricane.AppCommunication.AppCommunicationSettings' Hurricane.AppCommunication.Commander
Cyclic Dependency,Hurricane,Hurricane.AppCommunication.Commands,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Hurricane.AppCommunication.Commands' Hurricane.AppCommunication' Hurricane.AppCommunication.CommunicationEventArgs' Hurricane.AppCommunication,Hurricane.AppCommunication.Commands.CommandBase' Hurricane.AppCommunication.Commands.FileTransferCommand' Hurricane.AppCommunication.Commands.PlaylistCommand' Hurricane.AppCommunication.AppCommunicationManager' Hurricane.AppCommunication.AppCommunicationSettings' Hurricane.AppCommunication.Commander' Hurricane.AppCommunication.CommunicationEventArgs.TCPConnectionChangedEventArgs
Cyclic Dependency,Hurricane,Hurricane.AppCommunication.Commands,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Hurricane.AppCommunication.Commands' Hurricane.AppCommunication' Hurricane.Settings' Hurricane.ViewModels' Hurricane.AppCommunication,Hurricane.AppCommunication.Commands.CommandBase' Hurricane.AppCommunication.Commands.FileTransferCommand' Hurricane.AppCommunication.Commands.PlaylistCommand' Hurricane.AppCommunication.AppCommunicationManager' Hurricane.AppCommunication.AppCommunicationSettings' Hurricane.AppCommunication.Commander' Hurricane.Settings.PasswordEntry' Hurricane.Settings.SaveLocationManager' Hurricane.Settings.ConfigSettings' Hurricane.Settings.CurrentState' Hurricane.ViewModels.MainViewModel' Hurricane.ViewModels.SettingsViewModel
Cyclic Dependency,Hurricane,Hurricane.AppCommunication.CommunicationEventArgs,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Hurricane.AppCommunication.CommunicationEventArgs' Hurricane.AppCommunication' Hurricane.Settings' Hurricane.ViewModels' Hurricane.AppCommunication,Hurricane.AppCommunication.CommunicationEventArgs.TCPConnectionChangedEventArgs' Hurricane.AppCommunication.AppCommunicationManager' Hurricane.AppCommunication.AppCommunicationSettings' Hurricane.AppCommunication.Commander' Hurricane.Settings.PasswordEntry' Hurricane.Settings.SaveLocationManager' Hurricane.Settings.ConfigSettings' Hurricane.Settings.CurrentState' Hurricane.ViewModels.MainViewModel' Hurricane.ViewModels.SettingsViewModel
Cyclic Dependency,Hurricane,Hurricane.AppMainWindow.Messages,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Hurricane.AppMainWindow.Messages' Hurricane.ViewModels' Hurricane,Hurricane.AppMainWindow.Messages.WindowDialogService' Hurricane.ViewModels.MainViewModel' Hurricane.ViewModels.SettingsViewModel' Hurricane.MainWindow' Hurricane.App
Cyclic Dependency,Hurricane,Hurricane.AppMainWindow.Messages,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Hurricane.AppMainWindow.Messages' Hurricane.ViewModels' Hurricane.AppMainWindow.WindowSkins' Hurricane,Hurricane.AppMainWindow.Messages.WindowDialogService' Hurricane.ViewModels.MainViewModel' Hurricane.ViewModels.SettingsViewModel' Hurricane.AppMainWindow.WindowSkins.WindowAdvancedView' Hurricane.AppMainWindow.WindowSkins.WindowSmartView' Hurricane.MainWindow' Hurricane.App
Cyclic Dependency,Hurricane,Hurricane.AppMainWindow.Messages,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Hurricane.AppMainWindow.Messages' Hurricane.Settings' Hurricane.ViewModels' Hurricane.AppMainWindow.WindowSkins' Hurricane,Hurricane.AppMainWindow.Messages.WindowDialogService' Hurricane.Settings.PasswordEntry' Hurricane.Settings.SaveLocationManager' Hurricane.Settings.ConfigSettings' Hurricane.Settings.CurrentState' Hurricane.ViewModels.MainViewModel' Hurricane.ViewModels.SettingsViewModel' Hurricane.AppMainWindow.WindowSkins.WindowAdvancedView' Hurricane.AppMainWindow.WindowSkins.WindowSmartView' Hurricane.MainWindow' Hurricane.App
