Namespace,Type,Method,LOC,CC,PC
NRack.Base,IConfigValueChangeNotifier,Notify,0,1,1
NRack.Base,ConfigValueChangeNotifier,ConfigValueChangeNotifier,3,1,1
NRack.Base,ConfigValueChangeNotifier,Notify,3,1,1
NRack.Base,ConfigValueChangeNotifier<TConfigOption>,ConfigValueChangeNotifier,3,1,1
NRack.Base,ConfigValueChangeNotifier<TConfigOption>,Notify,6,2,1
NRack.Base,AppServer,RegisterConfigHandler,5,1,3
NRack.Base,AppServer,RegisterConfigHandler,5,1,3
NRack.Base,AppServer,CheckConfigOptionsChange,30,7,2
NRack.Base,AppServer,NotifyConfigUpdated,14,3,2
NRack.Base,AppServer,ReportPotentialConfigChange,9,2,1
NRack.Base,AppServer,RegisterCompositeTarget,9,1,1
NRack.Base,AppServer,GetCompositionContainer,3,1,1
NRack.Base,AppServer,Composite,28,4,1
NRack.Base,AppServer,GetMetadata,5,2,0
NRack.Base,AppServer,Setup,26,4,2
NRack.Base,AppServer,Setup,3,1,2
NRack.Base,AppServer,CanBeRecycled,3,1,0
NRack.Base,AppServer,OnPreStart,2,1,0
NRack.Base,AppServer,OnStarted,2,1,0
NRack.Base,AppServer,Start,18,2,0
NRack.Base,AppServer,Start,0,1,0
NRack.Base,AppServer,OnPreStop,3,1,0
NRack.Base,AppServer,Stop,15,1,0
NRack.Base,AppServer,Stop,0,1,0
NRack.Base,AppServer,OnStopped,2,1,0
NRack.Base,AppServer,CollectStatus,17,2,0
NRack.Base,AppServer,UpdateStatus,3,1,1
NRack.Base,AppServer,OnStatusCollected,2,1,1
NRack.Base,AppServer,GetFilePath,14,4,1
NRack.Base,AppServerStatus,AppServerStatus,4,1,2
NRack.Base,IStatusCollector,Collect,0,1,3
NRack.Base,NRackEnv,NRackEnv,4,1,0
NRack.Base,Extensions,GetValue,3,1,2
NRack.Base,Extensions,GetValue,10,4,3
NRack.Base,Extensions,GetCurrentAppDomainExportProvider,22,5,1
NRack.Base,Extensions,GetBootstrap,3,1,1
NRack.Base,Extensions,CopyPropertiesTo,3,1,2
NRack.Base,Extensions,CopyPropertiesTo,21,5,3
NRack.Base,Extensions,LogAggregateException,10,2,3
NRack.Base,Extensions,GetCompositionContainer,7,1,1
NRack.Base,IBootstrap,Initialize,0,1,0
NRack.Base,IBootstrap,Start,0,1,0
NRack.Base,IBootstrap,Stop,0,1,0
NRack.Base,ICompositeTarget,Resolve,0,1,2
NRack.Base,IMessageBus,Send,0,1,3
NRack.Base,IMessageBus,Send,0,1,2
NRack.Base,IMessageBus,On,0,1,2
NRack.Base,IManagedApp,Setup,0,1,2
NRack.Base,IManagedAppBase,GetMetadata,0,1,0
NRack.Base,IManagedAppBase,Start,0,1,0
NRack.Base,IManagedAppBase,Stop,0,1,0
NRack.Base,IManagedAppBase,CanBeRecycled,0,1,0
NRack.Base,IManagedAppBase,CollectStatus,0,1,0
