Implementation smell,Namespace,Class,File,Method,Description
Long Statement,FluentMigrator.Runner.Processors.Firebird,FirebirdProcessor,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Runner.Firebird\Processors\Firebird\FirebirdProcessor.cs,ColumnExists,The length of the statement  "            return Exists("select rdb$field_name from rdb$relation_fields where (lower(rdb$relation_name) = lower('{0}')) and (lower(rdb$field_name) = lower('{1}'))"' FormatToSafeName(tableName)' FormatToSafeName(columnName)); " is 214.
Long Statement,FluentMigrator.Runner.Processors.Firebird,FirebirdProcessor,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Runner.Firebird\Processors\Firebird\FirebirdProcessor.cs,ConstraintExists,The length of the statement  "            return Exists("select rdb$constraint_name from rdb$relation_constraints where (lower(rdb$relation_name) = lower('{0}')) and (lower(rdb$constraint_name) = lower('{1}'))"' FormatToSafeName(tableName)' FormatToSafeName(constraintName)); " is 233.
Long Statement,FluentMigrator.Runner.Processors.Firebird,FirebirdProcessor,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Runner.Firebird\Processors\Firebird\FirebirdProcessor.cs,IndexExists,The length of the statement  "            return Exists("select rdb$index_name from rdb$indices where (lower(rdb$relation_name) = lower('{0}')) and (lower(rdb$index_name) = lower('{1}')) and (rdb$system_flag <> 1 OR rdb$system_flag IS NULL) and (rdb$foreign_key IS NULL)"' FormatToSafeName(tableName)' FormatToSafeName(indexName)); " is 289.
Long Statement,FluentMigrator.Runner.Processors.Firebird,FirebirdProcessor,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Runner.Firebird\Processors\Firebird\FirebirdProcessor.cs,SequenceExists,The length of the statement  "            return Exists("select rdb$generator_name from rdb$generators where lower(rdb$generator_name) = lower('{0}')"' FormatToSafeName(sequenceName)); " is 142.
Long Statement,FluentMigrator.Runner.Processors.Firebird,FirebirdProcessor,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Runner.Firebird\Processors\Firebird\FirebirdProcessor.cs,TriggerExists,The length of the statement  "            return Exists("select rdb$trigger_name from rdb$triggers where (lower(rdb$relation_name) = lower('{0}')) and (lower(rdb$trigger_name) = lower('{1}'))"' FormatToSafeName(tableName)' FormatToSafeName(triggerName)); " is 212.
Long Statement,FluentMigrator.Runner.Processors.Firebird,FirebirdProcessor,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Runner.Firebird\Processors\Firebird\FirebirdProcessor.cs,Process,The length of the statement  "            ColumnDefinition colDef = table.Definition.Columns.FirstOrDefault(x => x.Name == _quoter.ToFbObjectName(expression.Column.Name)); " is 129.
Long Statement,FluentMigrator.Runner.Processors.Firebird,FirebirdProcessor,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Runner.Firebird\Processors\Firebird\FirebirdProcessor.cs,Process,The length of the statement  "            //copy column definitions (nb: avoid to copy key names' because in firebird they must be globally unique' so let it rename) " is 123.
Long Statement,FluentMigrator.Runner.Processors.Firebird,FirebirdProcessor,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Runner.Firebird\Processors\Firebird\FirebirdProcessor.cs,Process,The length of the statement  "            var subExpression = new InsertDataExpression() { SchemaName = expression.SchemaName' TableName = expression.TableName }; " is 120.
Long Statement,FluentMigrator.Runner.Processors.Firebird,FirebirdProcessor,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Runner.Firebird\Processors\Firebird\FirebirdProcessor.cs,CreateSequenceForIdentity,The length of the statement  "            string trigger = string.Format("as begin if (NEW.{0} is NULL) then NEW.{1} = GEN_ID({2}' 1); end"' quotedColumn' quotedColumn' _quoter.QuoteSequenceName(sequenceName' string.Empty)); " is 182.
Long Statement,FluentMigrator.Runner.Processors.Firebird,FirebirdProcessor,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Runner.Firebird\Processors\Firebird\FirebirdProcessor.cs,CreateSequenceForIdentity,The length of the statement  "            PerformDBOperationExpression createTrigger = CreateTriggerExpression(tableName' triggerName' true' TriggerEvent.Insert' trigger); " is 129.
Long Statement,FluentMigrator.Runner.Processors.Firebird,FirebirdTableSchema,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Runner.Firebird\Processors\Firebird\FirebirdTableSchema.cs,LoadColumns,The length of the statement  "                    DefaultValue = column.DefaultValue == DBNull.Value ? new ColumnDefinition.UndefinedDefaultValue() : column.DefaultValue' " is 120.
Complex Conditional,FluentMigrator.Runner.Generators.Firebird,FirebirdTruncator,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Runner.Firebird\Generators\Firebird\FirebirdTruncator.cs,Pack,The conditional expression  "(c >= 'A' && c <= 'Z') || (c >= 'a' && c <= 'z') || (c >= '0' && c <= '9')"  is complex.
Empty Catch Block,FluentMigrator.Runner.Processors.Firebird,FirebirdProcessor,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Runner.Firebird\Processors\Firebird\FirebirdProcessor.cs,Process,The method has an empty catch block.
Magic Number,FluentMigrator.Runner.Generators.Firebird,FirebirdTruncator,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Runner.Firebird\Generators\Firebird\FirebirdTruncator.cs,Pack,The following statement contains a magic number: return string.Format("fk_{0}"' hash.Substring(0' Math.Min(28' hash.Length)));
Magic Number,FluentMigrator.Runner.Processors.Firebird,FirebirdProcessor,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Runner.Firebird\Processors\Firebird\FirebirdProcessor.cs,GetFirebirdVersion,The following statement contains a magic number: return new Version(2' 1);
Magic Number,FluentMigrator.Runner.Processors.Firebird,ColumnInfo,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Runner.Firebird\Processors\Firebird\FirebirdSchemaInfo.cs,GetCustomDBType,The following statement contains a magic number: switch (FieldType)              {                  case 261:                      if (FieldSubType.HasValue)                      {                          return "BLOB sub_type " + FieldSubType.Value.ToString();                      }                      else                          return "BLOB";                  case 14:                      return "CHAR";                  case 40:                      return "CSTRING";                  case 11:                      return "D_FLOAT";                  case 27:                      return "DOUBLE";                  case 10:                      return "FLOAT";                  case 16:                      return "BIGINT";                  case 8:                      return "INTEGER";                  case 9:                      return "QUAD";                  case 7:                      return "SMALLINT";                  case 12:                      return "DATE";                  case 13:                      return "TIME";                  case 35:                      return "TIMESTAMP";                  case 37:                      return "VARCHAR(" + CharacterLength.ToString() + ")";              }
Magic Number,FluentMigrator.Runner.Processors.Firebird,ColumnInfo,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Runner.Firebird\Processors\Firebird\FirebirdSchemaInfo.cs,GetCustomDBType,The following statement contains a magic number: switch (FieldType)              {                  case 261:                      if (FieldSubType.HasValue)                      {                          return "BLOB sub_type " + FieldSubType.Value.ToString();                      }                      else                          return "BLOB";                  case 14:                      return "CHAR";                  case 40:                      return "CSTRING";                  case 11:                      return "D_FLOAT";                  case 27:                      return "DOUBLE";                  case 10:                      return "FLOAT";                  case 16:                      return "BIGINT";                  case 8:                      return "INTEGER";                  case 9:                      return "QUAD";                  case 7:                      return "SMALLINT";                  case 12:                      return "DATE";                  case 13:                      return "TIME";                  case 35:                      return "TIMESTAMP";                  case 37:                      return "VARCHAR(" + CharacterLength.ToString() + ")";              }
Magic Number,FluentMigrator.Runner.Processors.Firebird,ColumnInfo,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Runner.Firebird\Processors\Firebird\FirebirdSchemaInfo.cs,GetCustomDBType,The following statement contains a magic number: switch (FieldType)              {                  case 261:                      if (FieldSubType.HasValue)                      {                          return "BLOB sub_type " + FieldSubType.Value.ToString();                      }                      else                          return "BLOB";                  case 14:                      return "CHAR";                  case 40:                      return "CSTRING";                  case 11:                      return "D_FLOAT";                  case 27:                      return "DOUBLE";                  case 10:                      return "FLOAT";                  case 16:                      return "BIGINT";                  case 8:                      return "INTEGER";                  case 9:                      return "QUAD";                  case 7:                      return "SMALLINT";                  case 12:                      return "DATE";                  case 13:                      return "TIME";                  case 35:                      return "TIMESTAMP";                  case 37:                      return "VARCHAR(" + CharacterLength.ToString() + ")";              }
Magic Number,FluentMigrator.Runner.Processors.Firebird,ColumnInfo,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Runner.Firebird\Processors\Firebird\FirebirdSchemaInfo.cs,GetCustomDBType,The following statement contains a magic number: switch (FieldType)              {                  case 261:                      if (FieldSubType.HasValue)                      {                          return "BLOB sub_type " + FieldSubType.Value.ToString();                      }                      else                          return "BLOB";                  case 14:                      return "CHAR";                  case 40:                      return "CSTRING";                  case 11:                      return "D_FLOAT";                  case 27:                      return "DOUBLE";                  case 10:                      return "FLOAT";                  case 16:                      return "BIGINT";                  case 8:                      return "INTEGER";                  case 9:                      return "QUAD";                  case 7:                      return "SMALLINT";                  case 12:                      return "DATE";                  case 13:                      return "TIME";                  case 35:                      return "TIMESTAMP";                  case 37:                      return "VARCHAR(" + CharacterLength.ToString() + ")";              }
Magic Number,FluentMigrator.Runner.Processors.Firebird,ColumnInfo,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Runner.Firebird\Processors\Firebird\FirebirdSchemaInfo.cs,GetCustomDBType,The following statement contains a magic number: switch (FieldType)              {                  case 261:                      if (FieldSubType.HasValue)                      {                          return "BLOB sub_type " + FieldSubType.Value.ToString();                      }                      else                          return "BLOB";                  case 14:                      return "CHAR";                  case 40:                      return "CSTRING";                  case 11:                      return "D_FLOAT";                  case 27:                      return "DOUBLE";                  case 10:                      return "FLOAT";                  case 16:                      return "BIGINT";                  case 8:                      return "INTEGER";                  case 9:                      return "QUAD";                  case 7:                      return "SMALLINT";                  case 12:                      return "DATE";                  case 13:                      return "TIME";                  case 35:                      return "TIMESTAMP";                  case 37:                      return "VARCHAR(" + CharacterLength.ToString() + ")";              }
Magic Number,FluentMigrator.Runner.Processors.Firebird,ColumnInfo,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Runner.Firebird\Processors\Firebird\FirebirdSchemaInfo.cs,GetCustomDBType,The following statement contains a magic number: switch (FieldType)              {                  case 261:                      if (FieldSubType.HasValue)                      {                          return "BLOB sub_type " + FieldSubType.Value.ToString();                      }                      else                          return "BLOB";                  case 14:                      return "CHAR";                  case 40:                      return "CSTRING";                  case 11:                      return "D_FLOAT";                  case 27:                      return "DOUBLE";                  case 10:                      return "FLOAT";                  case 16:                      return "BIGINT";                  case 8:                      return "INTEGER";                  case 9:                      return "QUAD";                  case 7:                      return "SMALLINT";                  case 12:                      return "DATE";                  case 13:                      return "TIME";                  case 35:                      return "TIMESTAMP";                  case 37:                      return "VARCHAR(" + CharacterLength.ToString() + ")";              }
Magic Number,FluentMigrator.Runner.Processors.Firebird,ColumnInfo,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Runner.Firebird\Processors\Firebird\FirebirdSchemaInfo.cs,GetCustomDBType,The following statement contains a magic number: switch (FieldType)              {                  case 261:                      if (FieldSubType.HasValue)                      {                          return "BLOB sub_type " + FieldSubType.Value.ToString();                      }                      else                          return "BLOB";                  case 14:                      return "CHAR";                  case 40:                      return "CSTRING";                  case 11:                      return "D_FLOAT";                  case 27:                      return "DOUBLE";                  case 10:                      return "FLOAT";                  case 16:                      return "BIGINT";                  case 8:                      return "INTEGER";                  case 9:                      return "QUAD";                  case 7:                      return "SMALLINT";                  case 12:                      return "DATE";                  case 13:                      return "TIME";                  case 35:                      return "TIMESTAMP";                  case 37:                      return "VARCHAR(" + CharacterLength.ToString() + ")";              }
Magic Number,FluentMigrator.Runner.Processors.Firebird,ColumnInfo,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Runner.Firebird\Processors\Firebird\FirebirdSchemaInfo.cs,GetCustomDBType,The following statement contains a magic number: switch (FieldType)              {                  case 261:                      if (FieldSubType.HasValue)                      {                          return "BLOB sub_type " + FieldSubType.Value.ToString();                      }                      else                          return "BLOB";                  case 14:                      return "CHAR";                  case 40:                      return "CSTRING";                  case 11:                      return "D_FLOAT";                  case 27:                      return "DOUBLE";                  case 10:                      return "FLOAT";                  case 16:                      return "BIGINT";                  case 8:                      return "INTEGER";                  case 9:                      return "QUAD";                  case 7:                      return "SMALLINT";                  case 12:                      return "DATE";                  case 13:                      return "TIME";                  case 35:                      return "TIMESTAMP";                  case 37:                      return "VARCHAR(" + CharacterLength.ToString() + ")";              }
Magic Number,FluentMigrator.Runner.Processors.Firebird,ColumnInfo,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Runner.Firebird\Processors\Firebird\FirebirdSchemaInfo.cs,GetCustomDBType,The following statement contains a magic number: switch (FieldType)              {                  case 261:                      if (FieldSubType.HasValue)                      {                          return "BLOB sub_type " + FieldSubType.Value.ToString();                      }                      else                          return "BLOB";                  case 14:                      return "CHAR";                  case 40:                      return "CSTRING";                  case 11:                      return "D_FLOAT";                  case 27:                      return "DOUBLE";                  case 10:                      return "FLOAT";                  case 16:                      return "BIGINT";                  case 8:                      return "INTEGER";                  case 9:                      return "QUAD";                  case 7:                      return "SMALLINT";                  case 12:                      return "DATE";                  case 13:                      return "TIME";                  case 35:                      return "TIMESTAMP";                  case 37:                      return "VARCHAR(" + CharacterLength.ToString() + ")";              }
Magic Number,FluentMigrator.Runner.Processors.Firebird,ColumnInfo,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Runner.Firebird\Processors\Firebird\FirebirdSchemaInfo.cs,GetCustomDBType,The following statement contains a magic number: switch (FieldType)              {                  case 261:                      if (FieldSubType.HasValue)                      {                          return "BLOB sub_type " + FieldSubType.Value.ToString();                      }                      else                          return "BLOB";                  case 14:                      return "CHAR";                  case 40:                      return "CSTRING";                  case 11:                      return "D_FLOAT";                  case 27:                      return "DOUBLE";                  case 10:                      return "FLOAT";                  case 16:                      return "BIGINT";                  case 8:                      return "INTEGER";                  case 9:                      return "QUAD";                  case 7:                      return "SMALLINT";                  case 12:                      return "DATE";                  case 13:                      return "TIME";                  case 35:                      return "TIMESTAMP";                  case 37:                      return "VARCHAR(" + CharacterLength.ToString() + ")";              }
Magic Number,FluentMigrator.Runner.Processors.Firebird,ColumnInfo,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Runner.Firebird\Processors\Firebird\FirebirdSchemaInfo.cs,GetCustomDBType,The following statement contains a magic number: switch (FieldType)              {                  case 261:                      if (FieldSubType.HasValue)                      {                          return "BLOB sub_type " + FieldSubType.Value.ToString();                      }                      else                          return "BLOB";                  case 14:                      return "CHAR";                  case 40:                      return "CSTRING";                  case 11:                      return "D_FLOAT";                  case 27:                      return "DOUBLE";                  case 10:                      return "FLOAT";                  case 16:                      return "BIGINT";                  case 8:                      return "INTEGER";                  case 9:                      return "QUAD";                  case 7:                      return "SMALLINT";                  case 12:                      return "DATE";                  case 13:                      return "TIME";                  case 35:                      return "TIMESTAMP";                  case 37:                      return "VARCHAR(" + CharacterLength.ToString() + ")";              }
Magic Number,FluentMigrator.Runner.Processors.Firebird,ColumnInfo,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Runner.Firebird\Processors\Firebird\FirebirdSchemaInfo.cs,GetCustomDBType,The following statement contains a magic number: switch (FieldType)              {                  case 261:                      if (FieldSubType.HasValue)                      {                          return "BLOB sub_type " + FieldSubType.Value.ToString();                      }                      else                          return "BLOB";                  case 14:                      return "CHAR";                  case 40:                      return "CSTRING";                  case 11:                      return "D_FLOAT";                  case 27:                      return "DOUBLE";                  case 10:                      return "FLOAT";                  case 16:                      return "BIGINT";                  case 8:                      return "INTEGER";                  case 9:                      return "QUAD";                  case 7:                      return "SMALLINT";                  case 12:                      return "DATE";                  case 13:                      return "TIME";                  case 35:                      return "TIMESTAMP";                  case 37:                      return "VARCHAR(" + CharacterLength.ToString() + ")";              }
Magic Number,FluentMigrator.Runner.Processors.Firebird,ColumnInfo,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Runner.Firebird\Processors\Firebird\FirebirdSchemaInfo.cs,GetCustomDBType,The following statement contains a magic number: switch (FieldType)              {                  case 261:                      if (FieldSubType.HasValue)                      {                          return "BLOB sub_type " + FieldSubType.Value.ToString();                      }                      else                          return "BLOB";                  case 14:                      return "CHAR";                  case 40:                      return "CSTRING";                  case 11:                      return "D_FLOAT";                  case 27:                      return "DOUBLE";                  case 10:                      return "FLOAT";                  case 16:                      return "BIGINT";                  case 8:                      return "INTEGER";                  case 9:                      return "QUAD";                  case 7:                      return "SMALLINT";                  case 12:                      return "DATE";                  case 13:                      return "TIME";                  case 35:                      return "TIMESTAMP";                  case 37:                      return "VARCHAR(" + CharacterLength.ToString() + ")";              }
Magic Number,FluentMigrator.Runner.Processors.Firebird,ColumnInfo,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Runner.Firebird\Processors\Firebird\FirebirdSchemaInfo.cs,GetCustomDBType,The following statement contains a magic number: switch (FieldType)              {                  case 261:                      if (FieldSubType.HasValue)                      {                          return "BLOB sub_type " + FieldSubType.Value.ToString();                      }                      else                          return "BLOB";                  case 14:                      return "CHAR";                  case 40:                      return "CSTRING";                  case 11:                      return "D_FLOAT";                  case 27:                      return "DOUBLE";                  case 10:                      return "FLOAT";                  case 16:                      return "BIGINT";                  case 8:                      return "INTEGER";                  case 9:                      return "QUAD";                  case 7:                      return "SMALLINT";                  case 12:                      return "DATE";                  case 13:                      return "TIME";                  case 35:                      return "TIMESTAMP";                  case 37:                      return "VARCHAR(" + CharacterLength.ToString() + ")";              }
Magic Number,FluentMigrator.Runner.Processors.Firebird,ColumnInfo,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Runner.Firebird\Processors\Firebird\FirebirdSchemaInfo.cs,GetDefaultValue,The following statement contains a magic number: string value = src.Substring(8).Trim();
Missing Default,FluentMigrator.Runner.Generators.Firebird,FirebirdQuoter,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Runner.Firebird\Generators\Firebird\FirebirdQuoter.cs,FormatSystemMethods,The following switch statement is missing a default case: switch (value)              {                  case SystemMethods.NewSequentialId:                  case SystemMethods.NewGuid:                      return "gen_uuid()";                  case SystemMethods.CurrentDateTime:                      return "CURRENT_TIMESTAMP";                  case SystemMethods.CurrentUser:                      return "CURRENT_USER";              }
Missing Default,FluentMigrator.Runner.Processors.Firebird,ColumnInfo,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Runner.Firebird\Processors\Firebird\FirebirdSchemaInfo.cs,GetCustomDBType,The following switch statement is missing a default case: switch (FieldType)              {                  case 261:                      if (FieldSubType.HasValue)                      {                          return "BLOB sub_type " + FieldSubType.Value.ToString();                      }                      else                          return "BLOB";                  case 14:                      return "CHAR";                  case 40:                      return "CSTRING";                  case 11:                      return "D_FLOAT";                  case 27:                      return "DOUBLE";                  case 10:                      return "FLOAT";                  case 16:                      return "BIGINT";                  case 8:                      return "INTEGER";                  case 9:                      return "QUAD";                  case 7:                      return "SMALLINT";                  case 12:                      return "DATE";                  case 13:                      return "TIME";                  case 35:                      return "TIMESTAMP";                  case 37:                      return "VARCHAR(" + CharacterLength.ToString() + ")";              }
Missing Default,FluentMigrator.Runner.Processors.Firebird,ColumnInfo,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Runner.Firebird\Processors\Firebird\FirebirdSchemaInfo.cs,GetCustomDBType,The following switch statement is missing a default case: switch (FieldTypeName)              {                  case "VARYING":                      return "VARCHAR(" + CharacterLength.ToString() + ")";                  case "LONG":                      return "INTEGER";                  case "INT64":                      return "BIGINT";              }
