Project,Namespace,Ca types,Ce types
EditorConfig.VisualStudio,EditorConfig.VisualStudio.Classify,,
EditorConfig.VisualStudio,EditorConfig.VisualStudio,EditorConfig.VisualStudio.Validation.CheckTextErrorTagger' EditorConfig.VisualStudio.Helpers.ActiveDocumentRestorer' EditorConfig.VisualStudio.Helpers.UndoTransactionHelper' EditorConfig.VisualStudio.Integration.Commands.BaseCommand' EditorConfig.VisualStudio.Integration.Commands.CleanupActiveCodeCommand' EditorConfig.VisualStudio.Integration.Events.BaseEventListener' EditorConfig.VisualStudio.Integration.Events.RunningDocumentTableEventListener' EditorConfig.VisualStudio.Integration.Events.ShellEventListener' EditorConfig.VisualStudio.Logic.Cleaning.CodeCleanupAvailabilityLogic' EditorConfig.VisualStudio.Logic.Cleaning.CodeCleanupManager,EditorConfig.VisualStudio.Helpers.OutputWindowHelper' EditorConfig.VisualStudio.Integration.Events.ShellEventListener' EditorConfig.VisualStudio.Integration.Commands.CleanupActiveCodeCommand' EditorConfig.VisualStudio.Integration.Events.RunningDocumentTableEventListener
EditorConfig.VisualStudio,EditorConfig.VisualStudio.ContentType,,
EditorConfig.VisualStudio,EditorConfig.VisualStudio.Helpers,EditorConfig.VisualStudio.EditorConfigPackage' EditorConfig.VisualStudio.Logic.Cleaning.CodeCleanupManager' EditorConfig.VisualStudio.Logic.Cleaning.InitialCleanup' EditorConfig.VisualStudio.Logic.Settings.SettingsManager,EditorConfig.VisualStudio.EditorConfigPackage' EditorConfig.VisualStudio.Integration.Guids
EditorConfig.VisualStudio,EditorConfig.VisualStudio.Integration.Commands,EditorConfig.VisualStudio.EditorConfigPackage,EditorConfig.VisualStudio.EditorConfigPackage' EditorConfig.VisualStudio.Logic.Cleaning.CodeCleanupAvailabilityLogic' EditorConfig.VisualStudio.Logic.Cleaning.CodeCleanupManager
EditorConfig.VisualStudio,EditorConfig.VisualStudio.Integration.Events,EditorConfig.VisualStudio.EditorConfigPackage,EditorConfig.VisualStudio.EditorConfigPackage' EditorConfig.VisualStudio.Logic.Settings.TextViewMonitor' EditorConfig.VisualStudio.Integration.Guids
EditorConfig.VisualStudio,EditorConfig.VisualStudio.Integration,EditorConfig.VisualStudio.Helpers.OutputWindowHelper' EditorConfig.VisualStudio.Integration.Events.TextViewCreationListener,
EditorConfig.VisualStudio,EditorConfig.VisualStudio.Logic.Cleaning,EditorConfig.VisualStudio.Integration.Commands.CleanupActiveCodeCommand' EditorConfig.VisualStudio.Logic.Settings.TextViewMonitor,EditorConfig.VisualStudio.EditorConfigPackage' EditorConfig.VisualStudio.Helpers.UndoTransactionHelper' EditorConfig.VisualStudio.Helpers.OutputWindowHelper' EditorConfig.VisualStudio.Helpers.ConfigLoader
EditorConfig.VisualStudio,EditorConfig.VisualStudio.Logic.Settings,EditorConfig.VisualStudio.Integration.Events.TextViewCreationListener,EditorConfig.VisualStudio.Helpers.ConfigLoader' EditorConfig.VisualStudio.Logic.Cleaning.InitialCleanup
EditorConfig.VisualStudio,EditorConfig.VisualStudio.Model.CodeItems,,
EditorConfig.VisualStudio,System,,
EditorConfig.VisualStudio,EditorConfig.VisualStudio.Validation,,EditorConfig.VisualStudio.CompletionItem
