Implementation smell,Namespace,Class,File,Method,Description
Long Method,Unclassified.TxEditor,App,C:\repos\dg9ngf_TxTranslation\TxEditor\App.xaml.cs,OnStartup,The method has 108 lines of code.
Long Method,Unclassified.TxEditor.Controls,DecoratedTextBox,C:\repos\dg9ngf_TxTranslation\TxEditor\Controls\DecoratedTextBox.xaml.cs,UpdateDecorations,The method has 268 lines of code.
Long Method,Unclassified.UI,DateTimeTextBox,C:\repos\dg9ngf_TxTranslation\TxEditor\Unclassified\UI\DateTimeTextBox.xaml.cs,Connect,The method has 220 lines of code.
Long Method,Unclassified.Util,CommandLineHelper,C:\repos\dg9ngf_TxTranslation\TxEditor\Unclassified\Util\CommandLineHelper.cs,Parse,The method has 106 lines of code.
Long Method,Unclassified.Util,FileSettingsStore,C:\repos\dg9ngf_TxTranslation\TxEditor\Unclassified\Util\FileSettingsStore.cs,Load,The method has 254 lines of code.
Long Method,Unclassified.Util,FileSettingsStore,C:\repos\dg9ngf_TxTranslation\TxEditor\Unclassified\Util\FileSettingsStore.cs,Save,The method has 252 lines of code.
Long Method,Unclassified.Util,NaturalSort,C:\repos\dg9ngf_TxTranslation\TxEditor\Unclassified\Util\NaturalSort.cs,NatCompare,The method has 186 lines of code.
Long Method,Unclassified.Util,SettingsAdapterFactory,C:\repos\dg9ngf_TxTranslation\TxEditor\Unclassified\Util\SettingsAdapterFactory.cs,CreateType,The method has 105 lines of code.
Long Method,Unclassified.Util,SettingsAdapterFactory,C:\repos\dg9ngf_TxTranslation\TxEditor\Unclassified\Util\SettingsAdapterFactory.cs,CreateConstructor,The method has 111 lines of code.
Long Method,Unclassified.Util,SettingsAdapterFactory,C:\repos\dg9ngf_TxTranslation\TxEditor\Unclassified\Util\SettingsAdapterFactory.cs,CreateOnPropertyChanged,The method has 146 lines of code.
Long Method,Unclassified.Util,SettingsAdapterFactory,C:\repos\dg9ngf_TxTranslation\TxEditor\Unclassified\Util\SettingsAdapterFactory.cs,CreateStoreGetter,The method has 171 lines of code.
Long Method,Unclassified.Util,WinApi,C:\repos\dg9ngf_TxTranslation\TxEditor\Unclassified\Util\WinApi_Input.cs,KeyToVk,The method has 179 lines of code.
Long Method,Unclassified.TxEditor.ViewModels,MainViewModel,C:\repos\dg9ngf_TxTranslation\TxEditor\ViewModels\MainViewModel.cs,Save,The method has 113 lines of code.
Long Method,Unclassified.TxEditor.ViewModels,MainViewModel,C:\repos\dg9ngf_TxTranslation\TxEditor\ViewModels\MainViewModel.cs,OnRenameTextKey,The method has 172 lines of code.
Long Method,Unclassified.TxEditor.ViewModels,MainViewModel,C:\repos\dg9ngf_TxTranslation\TxEditor\ViewModels\MainViewModel.cs,OnDuplicateTextKey,The method has 110 lines of code.
Long Method,Unclassified.TxEditor.ViewModels,MainViewModel,C:\repos\dg9ngf_TxTranslation\TxEditor\ViewModels\MainViewModel.cs,LoadFromXmlFile,The method has 184 lines of code.
Long Method,Unclassified.TxEditor.ViewModels,MainViewModel,C:\repos\dg9ngf_TxTranslation\TxEditor\ViewModels\MainViewModel.cs,LoadFromXml,The method has 109 lines of code.
Long Method,Unclassified.TxEditor.ViewModels,MainViewModel,C:\repos\dg9ngf_TxTranslation\TxEditor\ViewModels\MainViewModel.cs,WriteToXmlFile,The method has 197 lines of code.
Long Method,Unclassified.TxEditor.ViewModels,MainViewModel,C:\repos\dg9ngf_TxTranslation\TxEditor\ViewModels\MainViewModel.cs,WriteTextKeysToXml,The method has 109 lines of code.
Long Method,Unclassified.TxEditor.ViewModels,MainViewModel,C:\repos\dg9ngf_TxTranslation\TxEditor\ViewModels\MainViewModel.cs,UpdateSuggestions,The method has 375 lines of code.
Long Method,Unclassified.TxEditor.ViewModels,TextKeyViewModel,C:\repos\dg9ngf_TxTranslation\TxEditor\ViewModels\TextKeyViewModel.cs,Validate,The method has 284 lines of code.
Long Method,Unclassified.TxEditor.Views,DateTimeWindow,C:\repos\dg9ngf_TxTranslation\TxEditor\Views\DateTimeWindow.xaml.cs,UpdateView,The method has 120 lines of code.
Long Method,Unclassified.TxEditor.Views,TextKeyWizardWindow,C:\repos\dg9ngf_TxTranslation\TxEditor\Views\TextKeyWizardWindow.xaml.cs,OKButton_Click,The method has 145 lines of code.
Long Method,Unclassified.TxEditor.Views,TextKeyWizardWindow,C:\repos\dg9ngf_TxTranslation\TxEditor\Views\TextKeyWizardWindow.xaml.cs,Reset,The method has 435 lines of code.
Complex Method,Unclassified.TxEditor,App,C:\repos\dg9ngf_TxTranslation\TxEditor\App.xaml.cs,OnStartup,Cyclomatic complexity of the method is 10
Complex Method,Unclassified.TxEditor.Controls,DecoratedTextBox,C:\repos\dg9ngf_TxTranslation\TxEditor\Controls\DecoratedTextBox.xaml.cs,UpdateDecorations,Cyclomatic complexity of the method is 23
Complex Method,Unclassified.TxEditor.Converters,TreeNodesConverter,C:\repos\dg9ngf_TxTranslation\TxEditor\Converters\TreeNodesConverter.cs,Convert,Cyclomatic complexity of the method is 8
Complex Method,Unclassified.UI,MenuExtensions,C:\repos\dg9ngf_TxTranslation\TxEditor\Unclassified\UI\MenuExtensions.cs,ReduceSeparators,Cyclomatic complexity of the method is 13
Complex Method,Unclassified.UI,ViewModelBase,C:\repos\dg9ngf_TxTranslation\TxEditor\Unclassified\UI\ViewModelBase.cs,GetErrors,Cyclomatic complexity of the method is 11
Complex Method,Unclassified.UI,ViewModelBase,C:\repos\dg9ngf_TxTranslation\TxEditor\Unclassified\UI\ViewModelBase.cs,OnPropertyChanged,Cyclomatic complexity of the method is 8
Complex Method,Unclassified.UI,NegationConverter,C:\repos\dg9ngf_TxTranslation\TxEditor\Unclassified\UI\NegationConverter.cs,Convert,Cyclomatic complexity of the method is 8
Complex Method,Unclassified.UI,OpenFolderDialog,C:\repos\dg9ngf_TxTranslation\TxEditor\Unclassified\UI\OpenFolderDialog.cs,ShowVistaDialog,Cyclomatic complexity of the method is 10
Complex Method,Unclassified.UI,TextHighlightConverter,C:\repos\dg9ngf_TxTranslation\TxEditor\Unclassified\UI\TextHighlightConverter.cs,Convert,Cyclomatic complexity of the method is 8
Complex Method,Unclassified.UI,ViewCommandManager,C:\repos\dg9ngf_TxTranslation\TxEditor\Unclassified\UI\ViewCommand.cs,Invoke,Cyclomatic complexity of the method is 8
