Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,Styles,HomePage,C:\repos\xamarin_xamarin-forms-samples\UserInterface\Styles\BasicStyles\Styles\HomePage.xaml.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Styles,ExplicitStylesPage,C:\repos\xamarin_xamarin-forms-samples\UserInterface\Styles\BasicStyles\Styles\ExplicitStylesPage.xaml.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Styles,ImplicitStylesPage,C:\repos\xamarin_xamarin-forms-samples\UserInterface\Styles\BasicStyles\Styles\ImplicitStylesPage.xaml.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Styles,HomePageCS,C:\repos\xamarin_xamarin-forms-samples\UserInterface\Styles\BasicStyles\Styles\HomePageCS.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Styles,ExplicitStylesPageCS,C:\repos\xamarin_xamarin-forms-samples\UserInterface\Styles\BasicStyles\Styles\ExplicitStylesPageCS.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Styles,ImplicitStylesPageCS,C:\repos\xamarin_xamarin-forms-samples\UserInterface\Styles\BasicStyles\Styles\ImplicitStylesPageCS.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Styles,NoStylesPage,C:\repos\xamarin_xamarin-forms-samples\UserInterface\Styles\BasicStyles\Styles\NoStylesPage.xaml.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Styles,NoStylesPageCS,C:\repos\xamarin_xamarin-forms-samples\UserInterface\Styles\BasicStyles\Styles\NoStylesPageCS.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Styles,StyleInheritancePage,C:\repos\xamarin_xamarin-forms-samples\UserInterface\Styles\BasicStyles\Styles\StyleInheritancePage.xaml.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Styles,StyleInheritancePageCS,C:\repos\xamarin_xamarin-forms-samples\UserInterface\Styles\BasicStyles\Styles\StyleInheritancePageCS.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Styles,ApplicationStylesPage,C:\repos\xamarin_xamarin-forms-samples\UserInterface\Styles\BasicStyles\Styles\ApplicationStylesPage.xaml.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Styles,ApplicationStylesPageCS,C:\repos\xamarin_xamarin-forms-samples\UserInterface\Styles\BasicStyles\Styles\ApplicationStylesPageCS.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Styles,CustomEntry,C:\repos\xamarin_xamarin-forms-samples\UserInterface\Styles\BasicStyles\Styles\CustomEntry.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,Styles,CustomEntry,C:\repos\xamarin_xamarin-forms-samples\UserInterface\Styles\BasicStyles\Styles\CustomEntry.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Rebellious Hierarchy,Styles,App,C:\repos\xamarin_xamarin-forms-samples\UserInterface\Styles\BasicStyles\Styles\App.xaml.cs,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: OnStart' OnSleep' OnResume
