Namespace,Type,Method,LOC,CC,PC
Microsoft.Research.Dryad.Channel,AzureReader,AzureReader,3,1,4
Microsoft.Research.Dryad.Channel,AzureReader,ComputeBufferSize,14,1,1
Microsoft.Research.Dryad.Channel,AzureReader,DescribeException,3,1,1
Microsoft.Research.Dryad.Channel,AzureReader,Open,17,2,0
Microsoft.Research.Dryad.Channel,AzureReader,OpenBlob,61,9,0
Microsoft.Research.Dryad.Channel,AzureReader,ReadBuffer,22,4,1
Microsoft.Research.Dryad.Channel,AzureReader,ReadBufferInternal,31,4,1
Microsoft.Research.Dryad.Channel,AzureReader,OnFinishedRead,4,1,0
Microsoft.Research.Dryad.Channel,AzureReader,SeekLineRecordBoundaries,27,4,1
Microsoft.Research.Dryad.Channel,AzureReader,SeekStartOfLine,51,8,2
Microsoft.Research.Dryad.Channel,AzureReader,OpenAzureReader,3,1,4
Microsoft.Research.Dryad.Channel,AzureReader,Register,3,1,0
Microsoft.Research.Dryad.Channel,AzureWriter,AzureWriter,6,1,4
Microsoft.Research.Dryad.Channel,AzureWriter,Open,5,1,0
Microsoft.Research.Dryad.Channel,AzureWriter,WriteBuffer,29,5,1
Microsoft.Research.Dryad.Channel,AzureWriter,Close,9,2,0
Microsoft.Research.Dryad.Channel,AzureWriter,OpenAzureWriter,3,1,4
Microsoft.Research.Dryad.Channel,AzureWriter,Register,3,1,0
Microsoft.Research.Dryad.Channel,FileWriter,FileWriter,3,1,4
Microsoft.Research.Dryad.Channel,FileWriter,Open,4,1,0
Microsoft.Research.Dryad.Channel,FileWriter,WriteBuffer,4,1,1
Microsoft.Research.Dryad.Channel,FileWriter,Close,5,1,0
Microsoft.Research.Dryad.Channel,FileWriter,OpenFileWriter,3,1,4
Microsoft.Research.Dryad.Channel,FileWriter,Register,3,1,0
Microsoft.Research.Dryad.Channel,StreamWriter,StreamWriter,9,1,2
Microsoft.Research.Dryad.Channel,StreamWriter,Open,0,1,0
Microsoft.Research.Dryad.Channel,StreamWriter,Start,20,2,0
Microsoft.Research.Dryad.Channel,StreamWriter,Write,12,2,1
Microsoft.Research.Dryad.Channel,StreamWriter,CloseInternal,26,3,0
Microsoft.Research.Dryad.Channel,StreamWriter,WriteInternal,25,3,1
Microsoft.Research.Dryad.Channel,StreamWriter,WriteAll,32,1,0
Microsoft.Research.Dryad.Channel,StreamWriter,WriteBuffer,0,1,1
Microsoft.Research.Dryad.Channel,StreamWriter,Close,0,1,0
Microsoft.Research.Dryad.Channel,StreamWriter,WaitForClose,5,1,0
Microsoft.Research.Dryad.Channel,HttpReader,HttpReader,3,1,4
Microsoft.Research.Dryad.Channel,HttpReader,ComputeBufferSize,9,2,1
Microsoft.Research.Dryad.Channel,HttpReader,DescribeException,12,3,1
Microsoft.Research.Dryad.Channel,HttpReader,Open,4,1,0
Microsoft.Research.Dryad.Channel,HttpReader,ReadBuffer,30,4,1
Microsoft.Research.Dryad.Channel,HttpReader,OnFinishedRead,4,1,0
Microsoft.Research.Dryad.Channel,HttpReader,OpenHttpReader,3,1,4
Microsoft.Research.Dryad.Channel,HttpReader,Register,3,1,0
Microsoft.Research.Dryad.Channel,IDrLogging,LogAssertion,0,1,4
Microsoft.Research.Dryad.Channel,IDrLogging,LogError,0,1,4
Microsoft.Research.Dryad.Channel,IDrLogging,LogWarning,0,1,4
Microsoft.Research.Dryad.Channel,IDrLogging,LogInformation,0,1,4
Microsoft.Research.Dryad.Channel,DryadLogger,DryadLogger,3,1,1
Microsoft.Research.Dryad.Channel,DryadLogger,LogAssert,3,1,4
Microsoft.Research.Dryad.Channel,DryadLogger,LogError,3,1,4
Microsoft.Research.Dryad.Channel,DryadLogger,LogWarning,3,1,4
Microsoft.Research.Dryad.Channel,DryadLogger,LogInformation,3,1,4
Microsoft.Research.Dryad.Channel,PeloponneseLogger,PeloponneseLogger,3,1,1
Microsoft.Research.Dryad.Channel,PeloponneseLogger,Log,3,1,4
Microsoft.Research.Dryad.Channel,PeloponneseLogger,Stop,2,1,0
Microsoft.Research.Dryad.Channel,HttpClient,HttpClient,3,1,0
Microsoft.Research.Dryad.Channel,HttpClient,Initialize,9,2,1
Microsoft.Research.Dryad.Channel,HttpClient,Create,3,1,1
Microsoft.Research.Dryad.Channel,IReaderClient,UpdateTotalLength,0,1,1
Microsoft.Research.Dryad.Channel,IReaderClient,ReceiveData,0,1,2
Microsoft.Research.Dryad.Channel,IReaderClient,SignalError,0,1,2
Microsoft.Research.Dryad.Channel,IReaderClient,DiscardBuffer,0,1,1
Microsoft.Research.Dryad.Channel,IManagedReader,Start,0,1,0
Microsoft.Research.Dryad.Channel,IManagedReader,SupplyBuffer,0,1,1
Microsoft.Research.Dryad.Channel,IManagedReader,Interrupt,0,1,0
Microsoft.Research.Dryad.Channel,IManagedReader,WaitForDrain,0,1,0
Microsoft.Research.Dryad.Channel,IManagedReader,Close,0,1,0
Microsoft.Research.Dryad.Channel,IWriterClient,ReturnBuffer,0,1,3
Microsoft.Research.Dryad.Channel,IManagedWriter,Start,0,1,0
Microsoft.Research.Dryad.Channel,IManagedWriter,Write,0,1,1
Microsoft.Research.Dryad.Channel,IManagedWriter,WaitForClose,0,1,0
Microsoft.Research.Dryad.Channel,Factory,Factory,8,1,0
Microsoft.Research.Dryad.Channel,Factory,RegisterReader,3,1,2
Microsoft.Research.Dryad.Channel,Factory,RegisterWriter,3,1,2
Microsoft.Research.Dryad.Channel,Factory,RecognizesReaderUri,11,1,1
Microsoft.Research.Dryad.Channel,Factory,RecognizesWriterUri,11,1,1
Microsoft.Research.Dryad.Channel,Factory,OpenReader,14,1,4
Microsoft.Research.Dryad.Channel,Factory,OpenWriter,14,1,4
Microsoft.Research.Dryad.Channel,BufferQueue,BufferQueue,4,1,0
Microsoft.Research.Dryad.Channel,BufferQueue,Enqueue,15,2,1
Microsoft.Research.Dryad.Channel,BufferQueue,Dequeue,16,2,0
Microsoft.Research.Dryad.Channel,BufferQueue,Shutdown,16,3,0
Microsoft.Research.Dryad.Channel,StreamReader,StreamReader,5,1,3
Microsoft.Research.Dryad.Channel,StreamReader,Start,8,1,0
Microsoft.Research.Dryad.Channel,StreamReader,ReadBuffer,0,1,1
Microsoft.Research.Dryad.Channel,StreamReader,DescribeException,0,1,1
Microsoft.Research.Dryad.Channel,StreamReader,SendError,15,2,2
Microsoft.Research.Dryad.Channel,StreamReader,Open,0,1,0
Microsoft.Research.Dryad.Channel,StreamReader,OnFinishedRead,0,1,0
Microsoft.Research.Dryad.Channel,StreamReader,Worker,25,2,0
Microsoft.Research.Dryad.Channel,StreamReader,DataLoop,56,8,1
Microsoft.Research.Dryad.Channel,StreamReader,SupplyBuffer,10,2,1
Microsoft.Research.Dryad.Channel,StreamReader,Interrupt,10,2,0
Microsoft.Research.Dryad.Channel,StreamReader,WaitForDrain,12,1,0
Microsoft.Research.Dryad.Channel,StreamReader,Close,7,2,0
