Namespace,Type,Method,LOC,CC,PC
MSBuild.Coevery.Tasks,XmlDelete,Execute,27,3,0
MSBuild.Coevery.Tasks,ValidateExtensionProjectFiles,Execute,14,2,0
MSBuild.Coevery.Tasks,ValidateExtensionProjectFiles,ValidateFile,12,3,1
MSBuild.Coevery.Tasks,Validator,Validator,3,1,1
MSBuild.Coevery.Tasks,Validator,Validate,8,1,0
MSBuild.Coevery.Tasks,Validator,AddValidationError,10,1,2
MSBuild.Coevery.Tasks,Validator,CheckContentFiles,16,3,1
MSBuild.Coevery.Tasks,Validator,CheckCodeAnalysisRuleSet,17,3,1
MSBuild.Coevery.Tasks,Validator,CheckOutputPath,17,3,1
MSBuild.Coevery.Tasks,Validator,CheckProjectType,18,4,1
MSBuild.Coevery.Tasks,FileUpdateLines,FileUpdateLines,4,1,0
MSBuild.Coevery.Tasks,FileUpdateLines,Execute,24,4,0
MSBuild.Coevery.Tasks,FileUpdateLines,ProcessLines,16,3,2
MSBuild.Coevery.Tasks,FilterModuleBinaries,Execute,12,2,0
