Implementation smell,Namespace,Class,File,Method,Description
Long Method,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The method has 230 lines of code.
Long Statement,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,logException,The length of the statement  "				"To help improve OrcaMDF' I would appreciate if you would send the ErrorLog.txt file to me at mark@improve.dk" + Environment.NewLine + " is 134.
Long Statement,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,logException,The length of the statement  "				"The error log does not contain any sensitive information' feel free to check it to be 100% certain. The ErrorLog.txt file is located in the same directory as the OrcaMDF Studio application."; " is 192.
Long Statement,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,addTablesNode,The length of the statement  "						indexNode.Nodes.Add(columns.Where(c => c.ColumnID == ic.ColumnID).Single().Name + " (" + type.Name + "[" + type.MaxLength + "])"); " is 130.
Long Statement,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The length of the statement  "			this.openToolStripMenuItem1.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.O))); " is 140.
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,Main,The following statement contains a magic number: if (badFileNames.Any())  			{  				var msg = new StringBuilder("The following files specified on the command line do not exist:");  				msg.AppendLine();  				foreach (var fileName in badFileNames) { msg.AppendFormat("\t{0}{1}"' fileName' Environment.NewLine); }  				msg.Append("OrcaMDF.OMS must edit");  				MessageBox.Show(msg.ToString()' "Error"' MessageBoxButtons.OK' MessageBoxIcon.Error);  				Application.Exit();  				Close();  				Environment.Exit(4);  			}
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,loadTable,The following statement contains a magic number: try  			{  				var scanner = new DataScanner(db);  				var rows = scanner.ScanTable(table).Take(1000);  				showRows(rows);  			}  			catch (Exception ex)  			{  				logException(ex);  			}
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.menuStrip1.Size = new System.Drawing.Size(648' 24);
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.menuStrip1.Size = new System.Drawing.Size(648' 24);
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.openToolStripMenuItem.Size = new System.Drawing.Size(37' 20);
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.openToolStripMenuItem.Size = new System.Drawing.Size(37' 20);
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.openToolStripMenuItem1.Size = new System.Drawing.Size(206' 22);
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.openToolStripMenuItem1.Size = new System.Drawing.Size(206' 22);
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.toolStripMenuItem1.Size = new System.Drawing.Size(203' 6);
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.toolStripMenuItem1.Size = new System.Drawing.Size(203' 6);
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.exitToolStripMenuItem.Size = new System.Drawing.Size(206' 22);
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.exitToolStripMenuItem.Size = new System.Drawing.Size(206' 22);
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.panel1.Location = new System.Drawing.Point(0' 24);
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.panel1.Size = new System.Drawing.Size(200' 453);
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.panel1.Size = new System.Drawing.Size(200' 453);
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.panel1.TabIndex = 3;
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.treeview.Size = new System.Drawing.Size(200' 453);
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.treeview.Size = new System.Drawing.Size(200' 453);
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.splitter1.Location = new System.Drawing.Point(200' 24);
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.splitter1.Location = new System.Drawing.Point(200' 24);
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.splitter1.Size = new System.Drawing.Size(3' 453);
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.splitter1.Size = new System.Drawing.Size(3' 453);
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.splitter1.TabIndex = 4;
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.panel2.Location = new System.Drawing.Point(203' 24);
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.panel2.Location = new System.Drawing.Point(203' 24);
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.panel2.Size = new System.Drawing.Size(445' 453);
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.panel2.Size = new System.Drawing.Size(445' 453);
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.panel2.TabIndex = 5;
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.txtCode.Size = new System.Drawing.Size(445' 431);
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.txtCode.Size = new System.Drawing.Size(445' 431);
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.txtCode.TabIndex = 2;
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.gridStatus.Location = new System.Drawing.Point(0' 431);
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.gridStatus.Size = new System.Drawing.Size(445' 22);
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.gridStatus.Size = new System.Drawing.Size(445' 22);
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.gridStatusRows.Size = new System.Drawing.Size(0' 17);
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.grid.Size = new System.Drawing.Size(445' 453);
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.grid.Size = new System.Drawing.Size(445' 453);
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.ClientSize = new System.Drawing.Size(648' 477);
Magic Number,OrcaMDF.OMS,Main,C:\repos\improvedk_OrcaMDF\src\OrcaMDF.OMS\Main.cs,InitializeComponent,The following statement contains a magic number: this.ClientSize = new System.Drawing.Size(648' 477);
