Namespace,Type,Method,LOC,CC,PC
Castle.Facilities.SolrNetIntegration,SolrCore,SolrCore,6,1,4
Castle.Facilities.SolrNetIntegration,SolrCore,SolrCore,1,1,3
Castle.Facilities.SolrNetIntegration,SolrNetFacility,SolrNetFacility,1,1,0
Castle.Facilities.SolrNetIntegration,SolrNetFacility,SolrNetFacility,4,1,1
Castle.Facilities.SolrNetIntegration,SolrNetFacility,GetSolrUrl,12,4,0
Castle.Facilities.SolrNetIntegration,SolrNetFacility,Init,51,3,0
Castle.Facilities.SolrNetIntegration,SolrNetFacility,RegisterCore,31,2,1
Castle.Facilities.SolrNetIntegration,SolrNetFacility,AddCore,3,1,3
Castle.Facilities.SolrNetIntegration,SolrNetFacility,AddCore,4,1,4
Castle.Facilities.SolrNetIntegration,SolrNetFacility,AddCoresFromConfig,14,4,0
Castle.Facilities.SolrNetIntegration,SolrNetFacility,GetCoreUrl,6,2,1
Castle.Facilities.SolrNetIntegration,SolrNetFacility,GetCoreDocumentType,13,2,1
Castle.Facilities.SolrNetIntegration,SolrNetFacility,BuildCoreAdmin,4,1,1
Castle.Facilities.SolrNetIntegration,SolrNetFacility,BuildCoreAdmin,3,1,1
Castle.Facilities.SolrNetIntegration,SolrNetFacility,ValidateUrl,10,1,1
Castle.Facilities.SolrNetIntegration,StrictArrayResolver,StrictArrayResolver,3,1,1
Castle.Facilities.SolrNetIntegration,StrictArrayResolver,Resolve,3,1,4
Castle.Facilities.SolrNetIntegration,StrictArrayResolver,CanResolve,4,1,4
