Namespace,Type,Method,LOC,CC,PC
Anycmd.MongoDb.Conventions,GuidIdGeneratorConvention,PostProcess,4,2,1
Anycmd.MongoDb.Conventions,UseLocalDateTimeConvention,Apply,21,5,1
Anycmd.MongoDb,IMongoDbRepositoryContext,GetCollectionForType,0,1,1
Anycmd.MongoDb,IMongoDbRepositoryContextSettings,GetDatabaseSettings,0,1,1
Anycmd.MongoDb,MongoDbRepository<TAggregateRoot>,MongoDbRepository,8,3,2
Anycmd.MongoDb,MongoDbRepository<TAggregateRoot>,DoAdd,3,1,1
Anycmd.MongoDb,MongoDbRepository<TAggregateRoot>,DoGetByKey,5,1,1
Anycmd.MongoDb,MongoDbRepository<TAggregateRoot>,DoUpdate,3,1,1
Anycmd.MongoDb,MongoDbRepository<TAggregateRoot>,DoRemove,3,1,1
Anycmd.MongoDb,MongoDbRepository<TAggregateRoot>,DoAsQueryable,3,1,0
Anycmd.MongoDb,MongoDbRepositoryContext,MongoDbRepositoryContext,5,1,1
Anycmd.MongoDb,MongoDbRepositoryContext,Query,4,1,0
Anycmd.MongoDb,MongoDbRepositoryContext,Dispose,7,2,1
Anycmd.MongoDb,MongoDbRepositoryContext,RegisterConventions,3,1,2
Anycmd.MongoDb,MongoDbRepositoryContext,RegisterConventions,12,4,3
Anycmd.MongoDb,MongoDbRepositoryContext,GetCollectionForType,17,3,1
Anycmd.MongoDb,MongoDbRepositoryContext,Commit,28,5,0
Anycmd.MongoDb,MongoDbRepositoryContext,Rollback,3,1,0
