Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,ICSharpCode.TextEditor,ICSharpCode.TextEditor.Util,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ICSharpCode.TextEditor.Util' ICSharpCode.TextEditor' ICSharpCode.TextEditor.Document' ICSharpCode.TextEditor' ICSharpCode.TextEditor.Document,ICSharpCode.TextEditor.Util.LookupTable' ICSharpCode.TextEditor.Util.RtfWriter' ICSharpCode.TextEditor.Caret' ICSharpCode.TextEditor.TextArea' ICSharpCode.TextEditor.TextEditorControlBase' ICSharpCode.TextEditor.Document.DefaultDocument' ICSharpCode.TextEditor.Document.DocumentFactory,ICSharpCode.TextEditor.Util.LookupTable' ICSharpCode.TextEditor.Util.RtfWriter' ICSharpCode.TextEditor.Caret' ICSharpCode.TextEditor.TextArea' ICSharpCode.TextEditor.TextEditorControlBase' ICSharpCode.TextEditor.Document.DefaultDocument' ICSharpCode.TextEditor.Document.DocumentFactory
Cyclic Dependency,ICSharpCode.TextEditor,ICSharpCode.TextEditor.Undo,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ICSharpCode.TextEditor.Undo' ICSharpCode.TextEditor.Document,ICSharpCode.TextEditor.Undo.UndoableDelete' ICSharpCode.TextEditor.Undo.UndoStack' ICSharpCode.TextEditor.Document.DefaultDocument' ICSharpCode.TextEditor.Document.DocumentFactory,ICSharpCode.TextEditor.Undo.UndoableDelete' ICSharpCode.TextEditor.Undo.UndoStack' ICSharpCode.TextEditor.Document.DefaultDocument' ICSharpCode.TextEditor.Document.DocumentFactory
Cyclic Dependency,ICSharpCode.TextEditor,ICSharpCode.TextEditor.Undo,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ICSharpCode.TextEditor.Undo' ICSharpCode.TextEditor.Document' ICSharpCode.TextEditor.Actions' ICSharpCode.TextEditor' ICSharpCode.TextEditor.Document,ICSharpCode.TextEditor.Undo.UndoableDelete' ICSharpCode.TextEditor.Undo.UndoStack' ICSharpCode.TextEditor.Document.DefaultDocument' ICSharpCode.TextEditor.Document.DocumentFactory' ICSharpCode.TextEditor.Actions.Cut' ICSharpCode.TextEditor.Actions.CaretLeft' ICSharpCode.TextEditor.Caret' ICSharpCode.TextEditor.TextArea' ICSharpCode.TextEditor.TextEditorControlBase,ICSharpCode.TextEditor.Undo.UndoableDelete' ICSharpCode.TextEditor.Undo.UndoStack' ICSharpCode.TextEditor.Document.DefaultDocument' ICSharpCode.TextEditor.Document.DocumentFactory' ICSharpCode.TextEditor.Actions.Cut' ICSharpCode.TextEditor.Actions.CaretLeft' ICSharpCode.TextEditor.Caret' ICSharpCode.TextEditor.TextArea' ICSharpCode.TextEditor.TextEditorControlBase
Cyclic Dependency,ICSharpCode.TextEditor,ICSharpCode.TextEditor.Actions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ICSharpCode.TextEditor.Actions' ICSharpCode.TextEditor,ICSharpCode.TextEditor.Actions.Cut' ICSharpCode.TextEditor.Actions.CaretLeft' ICSharpCode.TextEditor.Caret' ICSharpCode.TextEditor.TextArea' ICSharpCode.TextEditor.TextEditorControlBase,ICSharpCode.TextEditor.Actions.Cut' ICSharpCode.TextEditor.Actions.CaretLeft' ICSharpCode.TextEditor.Caret' ICSharpCode.TextEditor.TextArea' ICSharpCode.TextEditor.TextEditorControlBase
Cyclic Dependency,ICSharpCode.TextEditor,ICSharpCode.TextEditor.Gui.CompletionWindow,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ICSharpCode.TextEditor.Gui.CompletionWindow' ICSharpCode.TextEditor,ICSharpCode.TextEditor.Gui.CompletionWindow.ICompletionData' ICSharpCode.TextEditor.Gui.CompletionWindow.CodeCompletionWindow' ICSharpCode.TextEditor.Caret' ICSharpCode.TextEditor.TextArea' ICSharpCode.TextEditor.TextEditorControlBase,ICSharpCode.TextEditor.Gui.CompletionWindow.ICompletionData' ICSharpCode.TextEditor.Gui.CompletionWindow.CodeCompletionWindow' ICSharpCode.TextEditor.Caret' ICSharpCode.TextEditor.TextArea' ICSharpCode.TextEditor.TextEditorControlBase
Cyclic Dependency,ICSharpCode.TextEditor,ICSharpCode.TextEditor.Gui.CompletionWindow,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ICSharpCode.TextEditor.Gui.CompletionWindow' ICSharpCode.TextEditor' ICSharpCode.TextEditor.Document,ICSharpCode.TextEditor.Gui.CompletionWindow.ICompletionData' ICSharpCode.TextEditor.Gui.CompletionWindow.CodeCompletionWindow' ICSharpCode.TextEditor.Caret' ICSharpCode.TextEditor.TextArea' ICSharpCode.TextEditor.TextEditorControlBase' ICSharpCode.TextEditor.Document.DefaultDocument' ICSharpCode.TextEditor.Document.DocumentFactory,ICSharpCode.TextEditor.Gui.CompletionWindow.ICompletionData' ICSharpCode.TextEditor.Gui.CompletionWindow.CodeCompletionWindow' ICSharpCode.TextEditor.Caret' ICSharpCode.TextEditor.TextArea' ICSharpCode.TextEditor.TextEditorControlBase' ICSharpCode.TextEditor.Document.DefaultDocument' ICSharpCode.TextEditor.Document.DocumentFactory
Cyclic Dependency,ICSharpCode.TextEditor,ICSharpCode.TextEditor.Gui.CompletionWindow,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ICSharpCode.TextEditor.Gui.CompletionWindow' ICSharpCode.TextEditor' ICSharpCode.TextEditor.Document' ICSharpCode.TextEditor,ICSharpCode.TextEditor.Gui.CompletionWindow.ICompletionData' ICSharpCode.TextEditor.Gui.CompletionWindow.CodeCompletionWindow' ICSharpCode.TextEditor.Caret' ICSharpCode.TextEditor.TextArea' ICSharpCode.TextEditor.TextEditorControlBase' ICSharpCode.TextEditor.Document.DefaultDocument' ICSharpCode.TextEditor.Document.DocumentFactory,ICSharpCode.TextEditor.Gui.CompletionWindow.ICompletionData' ICSharpCode.TextEditor.Gui.CompletionWindow.CodeCompletionWindow' ICSharpCode.TextEditor.Caret' ICSharpCode.TextEditor.TextArea' ICSharpCode.TextEditor.TextEditorControlBase' ICSharpCode.TextEditor.Document.DefaultDocument' ICSharpCode.TextEditor.Document.DocumentFactory
Cyclic Dependency,ICSharpCode.TextEditor,ICSharpCode.TextEditor.Gui.CompletionWindow,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ICSharpCode.TextEditor.Gui.CompletionWindow' ICSharpCode.TextEditor' ICSharpCode.TextEditor.Undo' ICSharpCode.TextEditor.Document' ICSharpCode.TextEditor,ICSharpCode.TextEditor.Gui.CompletionWindow.ICompletionData' ICSharpCode.TextEditor.Gui.CompletionWindow.CodeCompletionWindow' ICSharpCode.TextEditor.Caret' ICSharpCode.TextEditor.TextArea' ICSharpCode.TextEditor.TextEditorControlBase' ICSharpCode.TextEditor.Undo.UndoableDelete' ICSharpCode.TextEditor.Undo.UndoStack' ICSharpCode.TextEditor.Document.DefaultDocument' ICSharpCode.TextEditor.Document.DocumentFactory,ICSharpCode.TextEditor.Gui.CompletionWindow.ICompletionData' ICSharpCode.TextEditor.Gui.CompletionWindow.CodeCompletionWindow' ICSharpCode.TextEditor.Caret' ICSharpCode.TextEditor.TextArea' ICSharpCode.TextEditor.TextEditorControlBase' ICSharpCode.TextEditor.Undo.UndoableDelete' ICSharpCode.TextEditor.Undo.UndoStack' ICSharpCode.TextEditor.Document.DefaultDocument' ICSharpCode.TextEditor.Document.DocumentFactory
Unstable Dependency,ICSharpCode.TextEditor,ICSharpCode.TextEditor.Document,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): ICSharpCode.TextEditor' ICSharpCode.TextEditor.Undo' ICSharpCode.TextEditor.Util,ICSharpCode.TextEditor.Document.TextLocation' ICSharpCode.TextEditor.Document.TextAreaUpdateType' ICSharpCode.TextEditor.Document.TextAreaUpdate' ICSharpCode.TextEditor.Document.UndoableDelete' ICSharpCode.TextEditor.Document.UndoableInsert' ICSharpCode.TextEditor.Document.UndoableReplace' ICSharpCode.TextEditor.Document.UndoStack' ICSharpCode.TextEditor.Document.FileReader' ICSharpCode.TextEditor.Document.RedBlackTreeNode<T>' ICSharpCode.TextEditor.Document.IRedBlackTreeHost' ICSharpCode.TextEditor.Document.AugmentableRedBlackTree<T'Host>' ICSharpCode.TextEditor.Document.RedBlackTreeIterator' ICSharpCode.TextEditor.Document.TextArea' ICSharpCode.TextEditor.Document.CheckedList<T>' ICSharpCode.TextEditor.Document.LookupTable' ICSharpCode.TextEditor.Document.WeakCollection<T>' ICSharpCode.TextEditor.Document.IconBarMargin,ICSharpCode.TextEditor.Document.TextLocation' ICSharpCode.TextEditor.Document.TextAreaUpdateType' ICSharpCode.TextEditor.Document.TextAreaUpdate' ICSharpCode.TextEditor.Document.UndoableDelete' ICSharpCode.TextEditor.Document.UndoableInsert' ICSharpCode.TextEditor.Document.UndoableReplace' ICSharpCode.TextEditor.Document.UndoStack' ICSharpCode.TextEditor.Document.FileReader' ICSharpCode.TextEditor.Document.RedBlackTreeNode<T>' ICSharpCode.TextEditor.Document.IRedBlackTreeHost' ICSharpCode.TextEditor.Document.AugmentableRedBlackTree<T'Host>' ICSharpCode.TextEditor.Document.RedBlackTreeIterator' ICSharpCode.TextEditor.Document.TextArea' ICSharpCode.TextEditor.Document.CheckedList<T>' ICSharpCode.TextEditor.Document.LookupTable' ICSharpCode.TextEditor.Document.WeakCollection<T>' ICSharpCode.TextEditor.Document.IconBarMargin
Unstable Dependency,ICSharpCode.TextEditor,ICSharpCode.TextEditor,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): ICSharpCode.TextEditor.Actions' ICSharpCode.TextEditor.Gui.CompletionWindow,ICSharpCode.TextEditor.IEditAction' ICSharpCode.TextEditor.DeclarationViewWindow' ICSharpCode.TextEditor.Cut' ICSharpCode.TextEditor.Copy' ICSharpCode.TextEditor.Paste' ICSharpCode.TextEditor.CaretLeft' ICSharpCode.TextEditor.CaretRight' ICSharpCode.TextEditor.CaretUp' ICSharpCode.TextEditor.CaretDown' ICSharpCode.TextEditor.WordRight' ICSharpCode.TextEditor.WordLeft' ICSharpCode.TextEditor.ScrollLineUp' ICSharpCode.TextEditor.ScrollLineDown' ICSharpCode.TextEditor.Home' ICSharpCode.TextEditor.End' ICSharpCode.TextEditor.MoveToStart' ICSharpCode.TextEditor.MoveToEnd' ICSharpCode.TextEditor.Tab' ICSharpCode.TextEditor.ShiftTab' ICSharpCode.TextEditor.ToggleComment' ICSharpCode.TextEditor.Backspace' ICSharpCode.TextEditor.Delete' ICSharpCode.TextEditor.MovePageDown' ICSharpCode.TextEditor.MovePageUp' ICSharpCode.TextEditor.Return' ICSharpCode.TextEditor.ToggleEditMode' ICSharpCode.TextEditor.Undo' ICSharpCode.TextEditor.Redo' ICSharpCode.TextEditor.WordBackspace' ICSharpCode.TextEditor.DeleteWord' ICSharpCode.TextEditor.DeleteLine' ICSharpCode.TextEditor.DeleteToLineEnd' ICSharpCode.TextEditor.GotoMatchingBrace' ICSharpCode.TextEditor.ShiftCaretRight' ICSharpCode.TextEditor.ShiftCaretLeft' ICSharpCode.TextEditor.ShiftCaretUp' ICSharpCode.TextEditor.ShiftCaretDown' ICSharpCode.TextEditor.ShiftWordRight' ICSharpCode.TextEditor.ShiftWordLeft' ICSharpCode.TextEditor.ShiftHome' ICSharpCode.TextEditor.ShiftEnd' ICSharpCode.TextEditor.ShiftMoveToStart' ICSharpCode.TextEditor.ShiftMoveToEnd' ICSharpCode.TextEditor.ShiftMovePageUp' ICSharpCode.TextEditor.ShiftMovePageDown' ICSharpCode.TextEditor.SelectWholeDocument' ICSharpCode.TextEditor.ClearAllSelections,ICSharpCode.TextEditor.IEditAction' ICSharpCode.TextEditor.DeclarationViewWindow' ICSharpCode.TextEditor.Cut' ICSharpCode.TextEditor.Copy' ICSharpCode.TextEditor.Paste' ICSharpCode.TextEditor.CaretLeft' ICSharpCode.TextEditor.CaretRight' ICSharpCode.TextEditor.CaretUp' ICSharpCode.TextEditor.CaretDown' ICSharpCode.TextEditor.WordRight' ICSharpCode.TextEditor.WordLeft' ICSharpCode.TextEditor.ScrollLineUp' ICSharpCode.TextEditor.ScrollLineDown' ICSharpCode.TextEditor.Home' ICSharpCode.TextEditor.End' ICSharpCode.TextEditor.MoveToStart' ICSharpCode.TextEditor.MoveToEnd' ICSharpCode.TextEditor.Tab' ICSharpCode.TextEditor.ShiftTab' ICSharpCode.TextEditor.ToggleComment' ICSharpCode.TextEditor.Backspace' ICSharpCode.TextEditor.Delete' ICSharpCode.TextEditor.MovePageDown' ICSharpCode.TextEditor.MovePageUp' ICSharpCode.TextEditor.Return' ICSharpCode.TextEditor.ToggleEditMode' ICSharpCode.TextEditor.Undo' ICSharpCode.TextEditor.Redo' ICSharpCode.TextEditor.WordBackspace' ICSharpCode.TextEditor.DeleteWord' ICSharpCode.TextEditor.DeleteLine' ICSharpCode.TextEditor.DeleteToLineEnd' ICSharpCode.TextEditor.GotoMatchingBrace' ICSharpCode.TextEditor.ShiftCaretRight' ICSharpCode.TextEditor.ShiftCaretLeft' ICSharpCode.TextEditor.ShiftCaretUp' ICSharpCode.TextEditor.ShiftCaretDown' ICSharpCode.TextEditor.ShiftWordRight' ICSharpCode.TextEditor.ShiftWordLeft' ICSharpCode.TextEditor.ShiftHome' ICSharpCode.TextEditor.ShiftEnd' ICSharpCode.TextEditor.ShiftMoveToStart' ICSharpCode.TextEditor.ShiftMoveToEnd' ICSharpCode.TextEditor.ShiftMovePageUp' ICSharpCode.TextEditor.ShiftMovePageDown' ICSharpCode.TextEditor.SelectWholeDocument' ICSharpCode.TextEditor.ClearAllSelections
Unstable Dependency,ICSharpCode.TextEditor,ICSharpCode.TextEditor.Util,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): ICSharpCode.TextEditor,ICSharpCode.TextEditor.Util.TextArea' ICSharpCode.TextEditor.Util.BrushRegistry,ICSharpCode.TextEditor.Util.TextArea' ICSharpCode.TextEditor.Util.BrushRegistry
