Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Analytics.Xamarin.Pcl,Segment,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Segment' Segment.Flush,Segment.Client' Segment.Flush.AsyncFlushHandler
Cyclic Dependency,Analytics.Xamarin.Pcl,Segment,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Segment' Segment.Request' Segment.Flush,Segment.Client' Segment.Request.BlockingRequestHandler' Segment.Flush.AsyncFlushHandler
Cyclic Dependency,Analytics.Xamarin.Pcl,Segment,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Segment' Segment.Model' Segment.Request' Segment.Flush,Segment.Client' Segment.Model.Context' Segment.Request.BlockingRequestHandler' Segment.Flush.AsyncFlushHandler
Cyclic Dependency,Analytics.Xamarin.Pcl,Segment.Flush,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Segment.Flush' Segment' Segment.Request' Segment' Segment.Request,Segment.Flush.AsyncFlushHandler' Segment.Client' Segment.Request.BlockingRequestHandler
Cyclic Dependency,Analytics.Xamarin.Pcl,Segment.Model,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Segment.Model' Segment,Segment.Model.Context' Segment.Client
Cyclic Dependency,Analytics.Xamarin.Pcl,Segment.Model,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Segment.Model' Segment.Flush' Segment,Segment.Model.Context' Segment.Flush.AsyncFlushHandler' Segment.Client
Cyclic Dependency,Analytics.Xamarin.Pcl,Segment.Model,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Segment.Model' Segment' Segment.Request' Segment.Flush' Segment,Segment.Model.Context' Segment.Client' Segment.Request.BlockingRequestHandler' Segment.Flush.AsyncFlushHandler
Cyclic Dependency,Analytics.Xamarin.Pcl,Segment.Request,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Segment.Request' Segment,Segment.Request.BlockingRequestHandler' Segment.Client
Cyclic Dependency,Analytics.Xamarin.Pcl,Segment.Request,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Segment.Request' Segment' Segment.Model,Segment.Request.BlockingRequestHandler' Segment.Client' Segment.Model.Context
Unstable Dependency,Analytics.Xamarin.Pcl,Segment,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Segment.Flush' Segment.Request,Segment.IFlushHandler' Segment.IRequestHandler
Unstable Dependency,Analytics.Xamarin.Pcl,Segment.Model,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Segment,Segment.Model.Analytics
Feature Concentration,Analytics.Xamarin.Pcl,Segment,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Analytics' Client' Config' Defaults]' [Constants]' [Logger' Level]. LCC (Lack of Component Cohesion) = 0.43,Segment.Logger' Segment.Level' Segment.Constants
Feature Concentration,Analytics.Xamarin.Pcl,Segment.Flush,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AsyncFlushHandler' IBatchFactory' IFlushHandler' SimpleBatchFactory' BlockingFlushHandler]' [BlockingQueue<T>]. LCC (Lack of Component Cohesion) = 0.33,Segment.Flush.BlockingQueue<T>
