Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
Sample.WinStore,App,0,4,0,0,1,44,7,0,0,-1,1,0,Sample.WinStore.Setup,
Sample.WinStore,MainPage,0,1,0,0,1,7,1,0,0,-1,0,0,,
Sample.WinStore,Setup,0,2,0,0,1,8,2,0,0,-1,0,1,,Sample.WinStore.App
Sample.WinStore.Bootstrap,ColorPluginBootstrap,0,0,0,0,0,4,0,0,0,-1,0,0,,
Sample.WinStore.Bootstrap,DeviceInfoPluginBootstrap,0,0,0,0,0,4,0,0,0,-1,0,0,,
Sample.WinStore.Bootstrap,FilePluginBootstrap,0,0,0,0,0,4,0,0,0,-1,0,0,,
Sample.WinStore.Bootstrap,MessengerPluginBootstrap,0,0,0,0,0,4,0,0,0,-1,0,0,,
Sample.WinStore.Bootstrap,NetworkPluginBootstrap,0,0,0,0,0,4,0,0,0,-1,0,0,,
Sample.WinStore.Bootstrap,SettingsPluginBootstrap,0,0,0,0,0,4,0,0,0,-1,0,0,,
Sample.WinStore.Bootstrap,UserDialogPluginBootstrap,0,0,0,0,0,4,0,0,0,-1,0,0,,
Sample.WinStore.Views,DeviceInfoView,0,1,0,0,1,6,1,0,0,-1,0,0,,
Sample.WinStore.Views,DialogsView,0,1,0,0,1,5,1,0,0,-1,0,0,,
Sample.WinStore.Views,HomeView,0,1,0,0,1,5,1,0,0,-1,0,0,,
Sample.WinStore.Views,NetworkView,0,1,0,0,1,5,1,0,0,-1,0,0,,
