Method,LOC,CC,PC
Rand:Rnums,3,1,1
BZip2InputStream:BZip2InputStream,2,1,1
BZip2InputStream:BZip2InputStream,5,1,2
BZip2InputStream:Read,16,6,3
BZip2InputStream:MakeMaps,10,3,0
BZip2InputStream:ReadByte,29,21,0
BZip2InputStream:Flush,5,2,0
BZip2InputStream:Seek,3,1,2
BZip2InputStream:SetLength,3,1,1
BZip2InputStream:Write,3,1,3
BZip2InputStream:Dispose,11,3,1
BZip2InputStream:init,15,4,0
BZip2InputStream:CheckMagicChar,7,2,2
BZip2InputStream:InitBlock,27,4,0
BZip2InputStream:EndBlock,19,2,0
BZip2InputStream:complete,9,2,0
BZip2InputStream:Close,12,3,0
BZip2InputStream:GetBits,17,4,1
BZip2InputStream:bsGetBit,4,1,0
BZip2InputStream:bsGetUByte,3,1,0
BZip2InputStream:bsGetInt,3,1,0
BZip2InputStream:hbCreateDecodeTables,30,9,7
BZip2InputStream:recvDecodingTables,63,16,0
BZip2InputStream:createHuffmanDecodingTables,18,5,2
BZip2InputStream:getAndMoveToFrontDecode,155,26,0
BZip2InputStream:getAndMoveToFrontDecode0,27,4,1
BZip2InputStream:SetupBlock,44,14,0
BZip2InputStream:SetupRandPartA,24,4,0
BZip2InputStream:SetupNoRandPartA,17,2,0
BZip2InputStream:SetupRandPartB,27,6,0
BZip2InputStream:SetupRandPartC,12,2,0
BZip2InputStream:SetupNoRandPartB,13,3,0
BZip2InputStream:SetupNoRandPartC,13,2,0
BZip2:InitRectangularArray,7,2,2
BZip2Compressor:BZip2Compressor,2,1,1
BZip2Compressor:BZip2Compressor,12,1,2
BZip2Compressor:Reset,10,3,0
BZip2Compressor:Fill,15,3,3
BZip2Compressor:write0,34,5,1
BZip2Compressor:AddRunToOutputBlock,53,26,1
BZip2Compressor:CompressAndWrite,33,2,0
BZip2Compressor:randomiseBlock,22,6,0
BZip2Compressor:mainSort,136,27,0
BZip2Compressor:blockSort,22,4,0
BZip2Compressor:mainSimpleSort,170,42,4
BZip2Compressor:vswap,8,2,4
BZip2Compressor:med3,3,1,3
BZip2Compressor:mainQSort3,85,13,4
BZip2Compressor:generateMTFValues,90,16,0
BZip2Compressor:hbAssignCodes,12,4,5
BZip2Compressor:sendMTFValues,22,3,0
BZip2Compressor:sendMTFValues0,27,6,2
BZip2Compressor:hbMakeCodeLengths,111,20,5
BZip2Compressor:sendMTFValues1,89,14,2
BZip2Compressor:sendMTFValues2,21,4,2
BZip2Compressor:sendMTFValues3,21,5,2
BZip2Compressor:sendMTFValues4,31,10,0
BZip2Compressor:sendMTFValues5,11,3,2
BZip2Compressor:sendMTFValues6,20,5,2
BZip2Compressor:sendMTFValues7,22,3,1
BZip2Compressor:moveToFrontCodeAndSend,5,1,0
BZip2OutputStream:BZip2OutputStream,2,1,1
BZip2OutputStream:BZip2OutputStream,2,1,2
BZip2OutputStream:BZip2OutputStream,2,1,2
BZip2OutputStream:BZip2OutputStream,15,3,3
BZip2OutputStream:Close,8,3,0
BZip2OutputStream:Flush,6,2,0
BZip2OutputStream:EmitHeader,10,1,0
BZip2OutputStream:EmitTrailer,15,1,0
BZip2OutputStream:Finish,18,1,0
BZip2OutputStream:Write,37,7,3
BZip2OutputStream:Seek,3,1,2
BZip2OutputStream:SetLength,3,1,1
BZip2OutputStream:Read,3,1,3
BZip2OutputStream:TraceOutput,16,3,3
WorkItem:WorkItem,7,1,2
ParallelBZip2OutputStream:ParallelBZip2OutputStream,2,1,1
ParallelBZip2OutputStream:ParallelBZip2OutputStream,2,1,2
ParallelBZip2OutputStream:ParallelBZip2OutputStream,2,1,2
