Method,LOC,CC,PC
ExpressionBase:Dispatch,0,1,1
ConstantExpression:ConstantExpression,4,1,2
ConstantExpression:Dispatch,3,1,1
ArrayExpression:ArrayExpression,4,1,2
ArrayExpression:Dispatch,3,1,1
TypeOfExpression:TypeOfExpression,4,1,2
TypeOfExpression:Dispatch,3,1,1
FieldOrPropertyNamedArgumentExpression:FieldOrPropertyNamedArgumentExpression,8,2,5
FieldOrPropertyNamedArgumentExpression:Dispatch,3,1,1
CustomAttribute:CustomAttribute,6,1,5
CustomAttribute:Dispatch,3,1,1
CustomAttribute:DispatchAsReference,3,1,1
SecurityCustomAttribute:SecurityCustomAttribute,5,1,3
SecurityAttribute:SecurityAttribute,4,1,3
SecurityAttribute:Dispatch,3,1,1
SecurityAttribute:DispatchAsReference,3,1,1
SecurityAttribute:GetAttributes,3,1,0
NamespaceName:NamespaceName,8,2,3
NamespaceName:ToString,3,1,0
TypeName:GetAsTypeReference,0,1,2
NominalTypeName:GetAsNomimalType,0,1,2
NominalTypeName:GetAsTypeReference,3,1,2
NominalTypeName:GetAsNamedTypeReference,3,1,2
NominalTypeName:ResolveNominalTypeName,0,1,1
NamespaceTypeName:NamespaceTypeName,10,2,3
NamespaceTypeName:NamespaceTypeName,5,1,4
NamespaceTypeName:GetAsNomimalType,13,3,2
NamespaceTypeName:GetNamespaceName,5,2,2
NamespaceTypeName:ResolveNominalTypeName,12,2,1
NestedTypeName:NestedTypeName,8,1,3
NestedTypeName:GetAsNomimalType,3,1,2
NestedTypeName:ResolveNominalTypeName,9,2,1
GenericTypeName:GenericTypeName,4,1,2
GenericTypeName:GetAsTypeReference,6,2,2
GenericTypeName:GetSpecializedTypeReference,17,5,4
ArrayTypeName:ArrayTypeName,4,1,2
ArrayTypeName:GetAsTypeReference,8,3,2
PointerTypeName:PointerTypeName,3,1,1
PointerTypeName:GetAsTypeReference,5,2,2
ManagedPointerTypeName:ManagedPointerTypeName,3,1,1
ManagedPointerTypeName:GetAsTypeReference,5,2,2
AssemblyQualifiedTypeName:AssemblyQualifiedTypeName,5,1,3
AssemblyQualifiedTypeName:GetAsTypeReference,10,4,2
ScannerState:ScannerState,5,1,3
TypeNameParser:ScannerSnapshot,7,1,0
TypeNameParser:RestoreScanner,5,1,1
