Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
BinderItem,3,1,3,0,1,36,1,0,0,0,0,1
EventValidation,3,3,0,0,2,26,4,0,0,0,4,0
SmartViewValidator,1,5,0,0,4,55,5,0,1,0.8,1,1
ValidatorControlResolver,1,4,0,0,4,30,6,0,0,0,2,1
ViewValidator,4,6,3,0,6,60,9,1,0,0.33,4,1
Check,0,2,0,0,2,16,4,0,0,-1,0,1
IHideObjectMembers,0,4,0,0,0,12,4,0,0,-1,0,0
TypeUtil,0,1,0,0,1,19,3,0,0,-1,0,1
ControlValidableAttribute,1,1,1,0,1,14,1,0,0,0,0,1
DateTimePickerValuable,0,1,0,0,1,10,1,0,1,-1,0,0
IControlValuable,0,1,0,0,0,8,1,2,0,-1,0,2
TextValuable,0,1,0,0,1,11,1,0,1,-1,0,0
