Method,LOC,CC,PC
D3D11ImageSource:D3D11ImageSource,3,1,1
D3D11ImageSource:Dispose,5,1,0
D3D11ImageSource:InvalidateD3DImage,7,1,0
D3D11ImageSource:SetRenderTargetDX10,24,7,1
DrawEventArgs:DrawEventArgs,3,1,2
DrawEventArgs:InvalidateSurface,3,1,0
DrawingSurface:DrawingSurface,3,1,0
DrawingSurface:DrawingSurface,4,1,0
DrawingSurface:OnLoaded,6,1,2
DrawingSurface:OnUnloaded,6,1,2
DrawingSurface:StartD3D,11,1,0
DrawingSurface:EndD3D,10,2,0
DrawingSurface:CreateAndBindTargets,22,1,0
DrawingSurface:StartRendering,3,1,0
DrawingSurface:StopRendering,3,1,0
DrawingSurface:OnRendering,8,2,2
DrawingSurface:Render,11,1,0
DrawingSurface:RaiseLoadContent,5,2,1
DrawingSurface:RaiseDraw,5,2,1
DrawingSurface:RaiseUnloadContent,5,2,1
DrawingSurface:OnRenderSizeChanged,5,1,1
DrawingSurface:OnIsFrontBufferAvailableChanged,12,2,2
DrawingSurface:Invalidate,3,1,0
GraphicsDeviceEventArgs:GraphicsDeviceEventArgs,3,1,1
DeviceService:StartD3D,13,1,1
DeviceService:EndD3D,9,2,0
Disposer:RemoveAndDispose,13,3,1
Texture2DExtensions:IsShareable,3,1,1
Texture2DExtensions:GetTranslatedFormat,12,4,1
Texture2DExtensions:GetSharedHandle,6,1,1
