Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,Spring.Data.NHibernate.Support,SessionScope,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\Support\SessionScope.cs,SessionScope,The method has 5 parameters. Parameters: sessionFactory' entityInterceptor' singleSession' defaultFlushMode' open
Long Identifier,Spring.Data.NHibernate.Bytecode,LazyInitializer,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\Bytecode\LazyInitializer.cs,,The length of the parameter exceptionInternalPreserveStackTrace is 35.
Long Identifier,Spring.Data.NHibernate,HibernateTransactionObject,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\HibernateTransactionManager.cs,,The length of the parameter promotableTxScopeTransactionObject is 34.
Long Identifier,Spring.Data.NHibernate,HibernateTxScopeTransactionManager,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\HibernateTxScopeTransactionManager.cs,IsExistingTransaction,The length of the parameter hasExistingPromotableTxScopeTransaction is 39.
Long Identifier,Spring.Data.NHibernate,HibernateTxScopeTransactionManager,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\HibernateTxScopeTransactionManager.cs,DoBegin,The length of the parameter promotableTxScopeTransactionObject is 34.
Long Identifier,Spring.Data.NHibernate,LocalSessionFactoryObject,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\LocalSessionFactoryObject.cs,,The length of the parameter exposeTransactionAwareSessionFactory is 36.
Long Identifier,Spring.Data.NHibernate,SessionFactoryUtils,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\SessionFactoryUtils.cs,,The length of the parameter DeferredCloseHolderDataSlotName is 31.
Long Identifier,Spring.Data.NHibernate.Support,ConfigSectionSessionScopeSettings,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\Support\ConfigSectionSessionScopeSettings.cs,,The length of the parameter DEFAULT_SESSION_FACTORY_OBJECT_NAME is 35.
Long Statement,Spring.Data.NHibernate.Bytecode,ObjectsFactory,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\Bytecode\ObjectsFactory.cs,CreateInstance,The length of the statement  "			return namesForType.Count > 0 ? listableObjectFactory.GetObject(namesForType[0]' type) : Activator.CreateInstance(type); " is 120.
Long Statement,Spring.Data.NHibernate.Bytecode,ObjectsFactory,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\Bytecode\ObjectsFactory.cs,CreateInstance,The length of the statement  "			return namesForType.Count > 0 ? listableObjectFactory.GetObject(namesForType[0]' type) : Activator.CreateInstance(type); " is 120.
Long Statement,Spring.Data.NHibernate,DelegatingLocalSessionFactoryObject,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\DelegatingLocalSessionFactoryObject.cs,PostProcessConfiguration,The length of the statement  "                config.Properties.Add(new KeyValuePair<string' string>(global::NHibernate.Cfg.Environment.ConnectionString' settings.ConnectionString)); " is 136.
Long Statement,Spring.Data.NHibernate,DelegatingLocalSessionFactoryObject,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\DelegatingLocalSessionFactoryObject.cs,PostProcessConfiguration,The length of the statement  "                throw new System.ArgumentException("Must specify connection string. If connection_string_name is set to a value' make sure there exists a connection string with that name."); " is 174.
Long Statement,Spring.Data.NHibernate,FilterDefinitionFactoryObject,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\FilterDefinitionFactoryObject.cs,AfterPropertiesSet,The length of the statement  "            this.filterDefinition = new FilterDefinition(this.filterName' this.defaultFilterCondition' this.parameterTypeMap' true); " is 120.
Long Statement,Spring.Data.NHibernate,HibernateTemplate,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\HibernateTemplate.cs,FindByNamedQueryAndNamedParam,The length of the statement  "            return (IList) Execute(new FindByNamedQueryAndNamedParamHibernateCallback(this' queryName' paramNames' values' types)' true); " is 125.
Long Statement,Spring.Data.NHibernate,HibernateTransactionManager,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\HibernateTransactionManager.cs,DoBegin,The length of the statement  "                //if (txObject.SessionHolder == null || (txObject.SessionHolder.SynchronizedWithTransaction && TransactionSynchronizationManager.SynchronizationActive)) " is 152.
Long Statement,Spring.Data.NHibernate,HibernateTransactionManager,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\HibernateTransactionManager.cs,DoBegin,The length of the statement  "                //if (txObject.SessionHolder == null || (txObject.SessionHolder.SynchronizedWithTransaction  && TransactionSynchronizationManager.ActualTransactionActive)) " is 155.
Long Statement,Spring.Data.NHibernate,HibernateTransactionManager,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\HibernateTransactionManager.cs,GetIDbTransaction,The length of the statement  "                log.Warn("Hibernate ITransaction not of expected type AdoTransaction.  Could not extract IDbTransaction from Hibernate AdoTransaction."); " is 137.
Long Statement,Spring.Data.NHibernate,HibernateTxScopeTransactionManager,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\HibernateTxScopeTransactionManager.cs,IsExistingTransaction,The length of the statement  "            var hasExistingPromotableTxScopeTransaction = hibernateTransactionObject.PromotableTxScopeTransactionObject.TxScopeAdapter.IsExistingTransaction; " is 145.
Long Statement,Spring.Data.NHibernate,HibernateTxScopeTransactionManager,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\HibernateTxScopeTransactionManager.cs,DoRollback,The length of the statement  "                if (txObject.SessionHolder.Session != null && txObject.SessionHolder.Transaction != null && !txObject.SessionHolder.Transaction.IsActive) " is 137.
Long Statement,Spring.Data.NHibernate,HibernateTxScopeTransactionManager,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\HibernateTxScopeTransactionManager.cs,GetIDbTransaction,The length of the statement  "                log.Warn("Hibernate ITransaction not of expected type AdoTransaction.  Could not extract IDbTransaction from Hibernate AdoTransaction."); " is 137.
Long Statement,Spring.Data.NHibernate,LocalSessionFactoryObject,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\LocalSessionFactoryObject.cs,AfterPropertiesSet,The length of the statement  "                    string[] strategyAndRegion = StringUtils.CommaDelimitedListToStringArray(this.entityCacheStrategies.GetProperty(className)); " is 124.
Long Statement,Spring.Data.NHibernate,LocalSessionFactoryObject,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\LocalSessionFactoryObject.cs,AfterPropertiesSet,The length of the statement  "                    string[] strategyAndRegion = StringUtils.CommaDelimitedListToStringArray(this.collectionCacheStrategies.GetProperty(collRole)); " is 127.
Long Statement,Spring.Data.NHibernate,LocalSessionFactoryObject,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\LocalSessionFactoryObject.cs,AfterPropertiesSet,The length of the statement  "                        throw new ArgumentException(string.Format("Unable to parse string '{0}' as valid {1}"' entry.Key' typeof (ListenerType))); " is 122.
Long Statement,Spring.Data.NHibernate,SessionFactoryUtils,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\SessionFactoryUtils.cs,GetDbProvider,The length of the statement  "                            ConstructorArgumentValues.ValueHolder vh = ctorArgs.NamedArgumentValues["dbmetadata"] as ConstructorArgumentValues.ValueHolder; " is 127.
Long Statement,Spring.Data.NHibernate,SpringSessionSynchronization,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\SpringSessionSynchronization.cs,AfterCompletion,The length of the statement  "                    sessionImplementor.AfterTransactionCompletion(status == TransactionSynchronizationStatus.Committed' sessionHolder.Transaction); " is 127.
Complex Conditional,Spring.Data.NHibernate,HibernateTemplate,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\HibernateTemplate.cs,AreEqualFlushMode,The conditional expression  "(tfm == TemplateFlushMode.Never && fm == FlushMode.Never) ||                  (tfm == TemplateFlushMode.Auto && fm == FlushMode.Auto) ||                  (tfm == TemplateFlushMode.Commit && fm == FlushMode.Commit)"  is complex.
Virtual Method Call from Constructor,Spring.Data.NHibernate,HibernateTemplate,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\HibernateTemplate.cs,HibernateTemplate,The constructor "HibernateTemplate" calls a virtual method "AfterPropertiesSet".
Virtual Method Call from Constructor,Spring.Data.NHibernate,HibernateTemplate,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\HibernateTemplate.cs,HibernateTemplate,The constructor "HibernateTemplate" calls a virtual method "AfterPropertiesSet".
Virtual Method Call from Constructor,Spring.Data.NHibernate.Generic,HibernateTemplate,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\Generic\HibernateTemplate.cs,HibernateTemplate,The constructor "HibernateTemplate" calls a virtual method "AfterPropertiesSet".
Virtual Method Call from Constructor,Spring.Data.NHibernate.Generic,HibernateTemplate,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\Generic\HibernateTemplate.cs,HibernateTemplate,The constructor "HibernateTemplate" calls a virtual method "AfterPropertiesSet".
Missing Default,Spring.Data.NHibernate,HibernateTxScopeTransactionManager,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\HibernateTxScopeTransactionManager.cs,CreateTransactionOptions,The following switch statement is missing a default case: switch (definition.TransactionIsolationLevel)              {                  case System.Data.IsolationLevel.Chaos:                      txOptions.IsolationLevel = System.Transactions.IsolationLevel.Chaos;                      break;                  case System.Data.IsolationLevel.ReadCommitted:                      txOptions.IsolationLevel = System.Transactions.IsolationLevel.ReadCommitted;                      break;                  case System.Data.IsolationLevel.ReadUncommitted:                      txOptions.IsolationLevel = System.Transactions.IsolationLevel.ReadUncommitted;                      break;                  case System.Data.IsolationLevel.RepeatableRead:                      txOptions.IsolationLevel = System.Transactions.IsolationLevel.RepeatableRead;                      break;                  case System.Data.IsolationLevel.Serializable:                      txOptions.IsolationLevel = System.Transactions.IsolationLevel.Serializable;                      break;                  case System.Data.IsolationLevel.Snapshot:                      txOptions.IsolationLevel = System.Transactions.IsolationLevel.Snapshot;                      break;                  case System.Data.IsolationLevel.Unspecified:                      txOptions.IsolationLevel = System.Transactions.IsolationLevel.Unspecified;                      break;              }
