Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
Karcero.Visualizer,Screenshot,0,1,0,0,1,35,1,0,0,-1,0,0,,
Karcero.Visualizer,TileTypeToBackgroundColorConverter,0,2,0,0,2,14,2,0,0,-1,1,0,Karcero.Engine.Models.TerrainType,
Karcero.Visualizer,WidthToContainerWidth,0,2,0,0,2,14,2,0,0,-1,0,0,,
Karcero.Visualizer,CellToDoorConverter,0,2,0,0,2,19,5,0,0,-1,3,0,Karcero.Engine.Models.Cell' Karcero.Engine.Models.TerrainType' Karcero.Engine.Models.Direction,
Karcero.Visualizer,CellToSpriteRect,11,7,0,0,3,116,20,0,0,0.29,3,0,Karcero.Engine.Models.Cell' Karcero.Engine.Models.TerrainType' Karcero.Engine.Models.Direction,
Karcero.Visualizer,RelayCommand,2,4,0,0,4,35,5,0,0,0.5,0,0,,
Karcero.Visualizer,ViewModel,4,3,7,0,1,100,4,0,0,1,0,1,,Karcero.Visualizer.MainWindow
Karcero.Visualizer,App,1,2,0,0,2,43,3,0,0,0,0,0,,
Karcero.Visualizer,MainWindow,9,11,0,0,2,229,23,0,0,0.36,1,0,Karcero.Visualizer.ViewModel,
Karcero.Visualizer.Properties,Resources,2,1,3,0,0,51,1,0,0,0,0,0,,
Karcero.Visualizer.Properties,Settings,1,0,1,0,0,12,0,0,0,-1,0,0,,
XamlGeneratedNamespace,GeneratedInternalTypeHelper,0,5,0,0,0,44,5,0,0,-1,0,0,,
