Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
TwitterSearch.UI.Touch,TwitterPhoneSearchPresenter,0,2,0,0,1,15,2,0,0,-1,0,0,,
TwitterSearch.UI.Touch,Application,0,1,0,0,0,7,1,0,0,-1,0,0,,
TwitterSearch.UI.Touch,AppDelegate,1,1,3,0,1,48,1,0,0,0,1,0,TwitterSearch.UI.Touch.Setup,
TwitterSearch.UI.Touch,TwitterTabletSearchPresenter,3,7,0,0,6,51,8,0,0,0.86,2,0,TwitterSearch.UI.Touch.Views.SplitViewController' TwitterSearch.UI.Touch.Views.HomeView,
TwitterSearch.UI.Touch,Setup,0,4,0,0,1,30,4,0,0,-1,2,1,TwitterSearch.Core.TwitterSearchApp' TwitterSearch.Core.Converters.Converters,TwitterSearch.UI.Touch.AppDelegate
TwitterSearch.UI.Touch.Views,EmptyViewController,0,1,0,0,1,9,1,0,0,-1,0,0,,
TwitterSearch.UI.Touch.Views,SplitViewController,0,4,0,0,4,23,4,0,0,-1,0,1,,TwitterSearch.UI.Touch.TwitterTabletSearchPresenter
TwitterSearch.UI.Touch.Views,SplitViewDelegate,0,1,0,0,1,7,1,0,0,-1,0,0,,
TwitterSearch.UI.Touch.Views,TwitterView,2,2,0,0,2,45,2,0,0,1,0,0,,
TwitterSearch.UI.Touch.Views,HomeView,0,5,3,0,4,59,8,0,0,-1,0,1,,TwitterSearch.UI.Touch.TwitterTabletSearchPresenter
